user_id,item_id,rating
113,573,4
113,574,4
113,578,4
113,583,4
113,585,4
113,588,4
113,619,4
113,627,4
113,634,5
113,635,4
113,640,4
113,736,4
113,751,4
113,776,4
113,784,3
113,785,3
113,788,4
113,789,4
113,792,4
113,793,4
113,799,3
113,815,4
113,819,4
113,830,5
113,831,4
113,837,5
113,848,3
113,858,4
113,859,4
113,864,4
113,889,4
113,902,4
113,909,4
113,916,4
113,924,4
113,927,4
113,928,4
113,936,4
113,953,4
113,971,5
113,972,4
113,980,4
114,373,4
114,419,4
114,422,5
115,10,5
115,855,4
116,84,4
116,105,5
116,115,5
116,122,5
116,145,5
116,148,5
116,191,5
116,207,5
116,227,3
116,276,4
116,314,5
116,317,5
116,420,4
116,579,5
116,695,4
116,839,5
116,947,5
116,971,5
116,997,3
116,1043,5
117,10,3
117,24,5
117,46,4
117,122,4
117,151,4
117,313,5
117,666,5
117,668,4
117,955,4
118,332,2
118,456,4
118,970,4
118,1023,4
119,153,5
119,313,5
119,517,5
120,15,5
120,157,4
120,249,4
120,327,4
120,359,4
120,419,5
120,540,4
120,544,4
120,707,3
120,756,4
120,770,4
120,905,3
120,959,3
120,1010,5
121,32,4
121,95,5
121,99,5
121,101,4
121,206,4
121,325,4
121,366,5
121,407,5
121,568,1
121,574,3
121,576,5
121,587,5
121,591,5
121,593,4
121,613,4
121,776,4
121,782,4
121,874,4
121,886,3
122,16,4
122,17,4
122,20,5
122,28,4
122,42,5
122,55,5
122,80,4
122,160,4
122,246,5
122,254,5
122,319,4
122,321,4
122,542,3
122,549,4
122,673,4
122,742,4
122,886,4
122,954,4
122,992,4
122,998,4
123,33,5
123,96,4
123,162,5
123,251,4
123,259,4
123,369,5
123,623,4
123,781,4
123,791,4
123,977,4
124,154,3
124,163,3
124,405,3
124,500,3
124,702,3
124,715,3
125,10,4
125,23,3
125,84,4
125,87,5
125,232,5
125,241,4
125,245,5
125,247,5
125,265,4
125,290,3
125,292,3
125,321,4
125,949,5
125,950,5
125,963,4
125,997,3
125,1047,5
126,11,3
126,26,4
126,45,4
126,84,4
126,281,4
126,290,4
126,313,4
126,323,4
126,325,4
126,549,4
126,601,5
126,663,2
126,673,5
126,763,4
126,881,4
126,954,3
126,964,3
126,991,3
126,1025,4
126,1027,4
127,10,5
127,19,5
127,42,4
127,68,4
127,69,5
127,140,4
127,143,4
127,144,4
127,152,4
127,169,3
127,170,2
127,265,5
127,302,5
127,312,5
127,423,5
127,601,5
127,664,5
127,671,5
127,733,5
127,779,5
128,946,3
129,158,4
129,369,4
129,433,5
129,456,4
129,461,4
129,482,4
129,527,4
129,1029,4
129,1034,3
130,8,5
130,9,3
130,24,4
130,33,3
130,50,4
130,52,4
130,80,4
130,84,4
130,134,4
130,194,4
130,196,5
130,200,4
130,230,4
130,246,4
130,301,5
130,309,5
130,313,4
130,324,5
130,390,3
130,400,4
130,417,4
130,555,4
130,613,4
130,673,4
130,674,4
130,729,4
130,732,5
130,743,4
130,745,4
130,754,4
130,757,4
130,854,4
130,940,4
130,950,4
130,1016,3
130,1023,2
130,1025,5
131,323,4
131,854,4
132,31,4
132,46,4
132,143,4
132,253,4
132,265,4
132,285,4
132,303,4
132,372,4
132,419,4
132,422,5
132,423,4
132,518,3
132,601,4
132,755,4
132,759,4
132,803,4
132,941,4
132,945,5
132,977,4
132,998,4
132,1023,3
132,1028,2
133,31,4
133,262,4
133,640,4
133,795,5
134,399,4
134,463,4
134,502,4
134,576,4
134,798,5
134,1015,5
134,1016,4
135,41,4
135,57,5
135,80,5
135,138,3
135,142,4
135,149,5
135,159,3
135,163,5
135,164,4
135,253,4
135,255,3
135,313,5
135,314,2
135,453,5
135,465,4
135,532,4
135,533,3
135,541,4
135,601,2
135,748,5
135,754,4
135,966,4
136,10,3
136,64,4
136,68,4
136,128,3
136,148,5
136,237,4
136,239,3
136,243,4
136,248,5
136,266,3
136,289,4
136,319,4
136,391,4
136,756,3
136,765,5
136,912,5
136,943,3
136,995,5
136,996,4
137,11,5
137,382,5
137,457,4
137,883,5
137,901,4
137,1023,3
137,1038,5
138,162,3
138,183,3
138,209,5
138,762,4
138,1028,3
139,313,5
139,850,5
140,1,5
140,5,4
140,7,5
140,10,5
140,12,5
140,18,5
140,23,4
140,26,4
140,30,4
140,35,4
140,36,5
140,51,5
140,56,4
140,57,4
140,64,4
140,70,5
140,73,5
140,75,5
140,80,4
140,81,4
140,82,5
140,84,5
140,87,5
140,91,5
140,115,5
140,117,3
140,119,5
140,122,5
140,126,4
140,127,4
140,138,3
140,156,5
140,157,5
140,158,4
140,159,5
140,162,3
140,163,3
140,175,5
140,180,4
140,181,4
140,182,3
140,183,3
140,189,4
140,200,5
140,231,4
140,244,3
140,245,5
140,246,5
140,248,4
140,267,3
140,282,3
140,286,4
140,289,3
140,291,5
140,294,3
140,299,2
140,300,4
140,301,5
140,303,5
140,306,5
140,312,5
140,316,4
140,329,4
140,334,5
140,357,4
140,361,4
140,364,4
140,389,2
140,395,3
140,425,5
140,475,5
140,477,4
140,496,3
140,502,4
140,503,5
140,510,5
140,512,5
140,515,5
140,516,5
140,518,5
140,519,5
140,520,4
140,526,5
140,528,5
140,541,5
140,553,4
140,562,4
140,568,2
140,576,4
140,583,4
140,588,3
140,589,5
140,601,5
140,615,5
140,624,4
140,625,4
140,639,4
140,643,4
140,660,4
140,664,5
140,671,5
140,679,4
140,684,5
140,737,4
140,748,4
140,753,4
140,754,4
140,762,2
140,770,4
140,775,3
140,780,4
140,790,3
140,794,5
140,800,3
140,802,4
140,803,5
140,804,3
140,807,3
140,818,3
140,819,3
140,841,5
140,848,4
140,854,4
140,855,5
140,875,4
140,884,4
140,903,5
140,923,5
140,927,2
140,930,4
140,942,4
140,943,4
140,944,5
140,948,5
140,951,4
140,964,5
140,974,5
140,983,2
140,989,4
140,990,4
140,992,3
140,1002,4
140,1007,5
140,1025,5
140,1044,5
141,15,4
141,26,4
141,31,5
141,128,4
141,129,5
141,140,4
141,169,5
141,252,5
141,276,4
141,457,4
141,465,4
141,515,5
141,595,5
141,601,5
141,635,4
141,639,5
141,667,5
141,868,4
141,886,5
141,971,4
142,518,1
142,738,5
142,741,5
143,3,5
143,50,4
143,83,5
143,85,5
143,87,4
143,88,5
143,103,5
143,106,4
143,107,5
143,116,4
143,120,5
143,122,5
143,124,5
143,125,5
143,217,5
143,233,5
143,295,5
143,313,5
143,330,5
143,331,5
143,332,5
143,333,5
143,409,5
143,412,4
143,413,5
143,415,5
143,418,5
143,508,5
143,520,5
143,547,5
143,548,4
143,579,4
143,580,4
143,661,5
143,718,5
143,722,5
143,726,5
143,729,5
143,730,5
143,731,5
143,732,5
143,805,5
143,832,5
143,833,5
143,834,4
143,835,4
143,837,4
143,843,5
143,863,5
143,962,5
143,976,4
143,978,5
143,991,5
143,1013,4
143,1031,5
143,1033,4
143,1034,4
143,1035,4
143,1036,4
144,136,4
144,292,4
144,988,4
145,7,5
145,8,4
145,10,5
145,44,5
145,69,4
145,76,5
145,135,4
145,144,4
145,234,4
145,240,4
145,248,4
145,262,5
145,263,5
145,276,5
145,277,5
145,288,5
145,308,4
145,319,4
145,340,5
145,382,4
145,387,4
145,458,5
145,526,5
145,532,4
145,536,4
145,544,5
145,565,4
145,638,4
145,666,4
145,667,4
145,674,4
145,844,4
145,866,4
145,879,4
145,1006,5
146,95,4
146,101,5
146,132,4
146,191,4
146,238,4
146,244,4
146,310,4
146,313,4
146,330,3
146,331,5
146,496,4
146,564,4
146,593,4
146,599,4
146,765,4
146,839,4
146,854,4
147,43,5
147,44,5
147,57,4
147,66,4
147,70,5
147,79,4
147,151,5
147,161,4
147,259,3
147,301,4
147,303,5
147,419,4
147,421,5
147,424,5
147,425,4
147,456,4
147,512,5
147,524,5
147,602,4
147,737,5
147,740,4
147,745,5
147,803,4
147,838,4
147,843,5
147,959,4
147,1003,4
148,211,3
148,221,3
148,270,4
148,389,4
148,425,3
148,497,4
148,668,3
148,683,5
148,737,4
148,963,4
149,52,5
149,92,4
149,287,3
149,329,5
149,334,4
149,419,5
149,421,5
149,423,5
149,425,5
149,451,2
149,458,5
149,521,5
149,838,5
149,839,5
149,842,5
149,1000,5
149,1002,5
150,9,5
150,23,4
150,52,4
150,119,4
150,133,5
150,140,4
150,156,5
150,197,4
150,328,5
150,372,4
150,398,4
150,411,3
150,463,4
150,538,5
150,542,4
150,561,4
150,564,4
150,571,4
150,573,4
150,613,4
150,631,4
150,660,5
150,665,4
150,690,4
150,762,5
150,764,5
150,864,4
150,866,5
150,914,4
150,950,4
150,954,5
150,973,4
151,29,4
151,112,4
151,139,3
151,156,4
151,162,4
151,182,3
151,264,2
151,272,4
151,314,4
151,340,4
151,373,2
151,386,5
151,392,4
151,419,4
151,421,4
151,425,5
151,457,5
151,458,5
151,463,4
151,465,4
151,476,5
151,479,5
151,481,5
151,493,4
151,526,2
151,532,4
151,536,5
151,568,5
151,569,2
151,619,3
151,632,4
151,633,5
151,676,4
151,685,4
151,708,3
151,714,3
151,721,3
151,800,3
151,851,4
151,884,4
151,889,4
151,924,3
151,928,3
151,937,5
151,980,5
151,1032,3
152,419,5
152,421,5
152,423,5
152,465,4
152,566,4
152,572,4
152,839,5
153,14,3
153,61,3
153,65,4
153,84,3
153,130,3
153,138,4
153,162,4
153,241,4
153,302,5
153,439,3
153,457,3
153,462,3
153,525,4
153,528,3
153,578,5
153,929,3
153,942,4
153,950,4
153,954,5
153,1011,5
154,30,3
154,95,3
154,115,5
154,154,3
154,159,3
154,203,4
154,351,4
154,354,3
154,361,4
154,363,4
154,389,3
154,457,4
154,458,4
154,465,4
154,481,4
154,506,4
154,517,3
154,542,4
154,597,4
154,618,4
154,630,4
154,631,3
154,634,4
154,637,3
154,773,4
154,818,4
154,824,3
154,839,5
154,854,5
154,1030,5
155,19,5
155,73,4
155,249,3
155,324,4
155,549,5
155,753,4
155,779,5
155,854,3
155,1040,3
156,20,3
156,117,4
156,122,5
156,156,5
156,174,4
156,175,3
156,195,4
156,252,4
156,301,3
156,302,5
156,342,4
156,345,5
156,420,4
156,424,3
156,425,2
156,465,3
156,466,1
156,515,4
156,570,1
156,603,4
156,617,5
156,618,4
156,627,3
156,631,3
156,667,1
156,738,3
156,753,5
156,803,2
156,804,4
156,905,3
156,912,5
156,917,4
156,928,3
156,956,4
156,993,3
156,998,5
156,1009,5
156,1022,3
156,1037,3
156,1039,4
156,1041,4
156,1043,4
157,12,4
157,17,5
157,23,4
157,36,4
157,64,4
157,68,4
157,84,4
157,90,5
157,115,5
157,119,4
157,122,4
157,134,4
157,156,4
157,163,2
157,229,3
157,231,4
157,237,4
157,286,5
157,292,3
157,294,2
157,302,5
157,306,4
157,313,3
157,323,4
157,325,3
157,395,3
157,457,4
157,463,3
157,465,3
157,479,3
157,481,3
157,497,3
157,507,3
157,526,5
157,549,3
157,566,1
157,590,2
157,604,3
157,658,3
157,670,4
157,743,4
157,752,5
157,854,3
157,871,2
157,890,4
157,942,4
157,943,4
157,955,5
157,971,5
157,972,4
157,981,3
157,990,4
157,991,4
158,35,4
158,65,5
158,71,4
158,117,4
158,122,4
158,136,4
158,205,4
158,234,4
158,302,5
158,311,4
158,382,4
158,476,4
158,502,3
158,506,5
158,626,5
158,673,5
158,782,4
158,843,4
158,958,5
158,967,2
158,971,4
158,1030,4
159,542,4
160,97,5
160,99,5
160,101,5
160,104,5
160,105,5
160,109,5
160,441,5
160,508,4
160,563,5
160,579,5
160,702,4
160,728,5
160,808,5
161,23,5
161,86,5
161,302,5
161,604,4
161,605,4
161,607,4
161,610,4
161,612,4
161,613,5
161,684,4
161,751,5
161,761,4
161,763,4
161,767,4
161,807,4
161,942,5
161,955,4
162,162,5
162,187,5
162,251,5
162,378,5
162,457,5
162,481,5
162,568,5
162,793,5
162,874,5
162,912,5
163,15,5
163,23,5
163,87,4
163,437,5
163,517,4
163,534,5
163,539,5
163,542,5
163,620,4
163,640,5
163,641,3
163,779,5
163,854,3
163,881,5
163,910,4
163,912,5
163,933,5
163,958,4
163,1007,4
163,1022,4
164,19,5
164,143,3
164,281,4
164,501,5
164,593,5
164,607,5
164,610,5
164,770,5
164,898,5
164,1021,5
164,1025,5
164,1032,5
164,1048,5
165,522,5
165,724,4
166,7,5
166,8,5
166,10,5
166,15,4
166,21,4
166,23,4
166,55,4
166,63,5
166,65,5
166,80,5
166,85,5
166,91,5
166,111,5
166,113,4
166,119,5
166,126,5
166,134,5
166,156,5
166,167,5
166,267,5
166,302,5
166,311,5
166,323,5
166,329,5
166,396,4
166,419,5
166,423,5
166,496,5
166,552,5
166,553,5
166,576,5
166,587,5
166,601,4
166,742,5
166,813,3
166,819,5
166,859,5
166,910,4
166,955,5
166,959,5
166,982,5
166,991,5
166,1002,5
166,1006,5
166,1025,5
166,1026,5
166,1027,5
167,11,5
167,23,5
167,50,5
167,51,5
167,58,5
167,100,5
167,114,5
167,118,5
167,151,5
167,158,5
167,166,4
167,233,5
167,237,5
167,275,5
167,420,4
167,480,4
167,495,4
167,597,4
167,618,4
167,624,5
167,641,4
167,662,5
167,673,3
167,733,4
167,780,4
167,803,5
167,806,5
167,810,5
167,830,4
167,910,5
167,915,4
167,929,4
167,949,4
167,955,4
167,964,4
167,965,5
167,1016,4
167,1018,4
168,170,3
168,334,5
168,352,4
168,453,5
168,668,3
168,819,3
169,17,5
169,40,5
169,70,5
169,91,5
169,122,5
169,140,5
169,233,5
169,235,5
169,246,5
169,315,5
169,399,4
169,455,5
169,456,5
169,458,5
169,462,5
169,480,5
169,493,5
169,506,5
169,507,4
169,548,5
169,555,5
169,582,5
169,584,5
169,630,5
169,659,5
169,694,5
169,700,5
169,704,5
169,709,5
169,713,4
169,725,5
169,746,5
169,750,5
169,760,5
169,768,5
169,771,5
169,774,5
169,778,5
169,819,5
169,854,5
169,904,5
169,939,5
169,958,5
169,960,5
169,961,5
169,975,5
169,977,5
169,991,5
169,994,4
169,1041,5
170,12,5
170,122,4
170,206,5
170,283,4
170,492,4
170,604,4
170,767,4
170,884,4
170,950,3
170,958,3
170,1042,5
171,11,5
171,25,4
171,44,5
171,53,4
171,291,4
171,292,5
171,952,3
171,1000,4
172,2,3
172,12,5
172,17,4
172,18,5
172,27,5
172,55,3
172,58,2
172,59,4
172,60,4
172,61,4
172,62,4
172,122,5
172,133,5
172,136,4
172,200,5
172,201,4
172,204,5
172,267,5
172,306,5
172,318,4
172,319,5
172,548,4
172,572,5
172,590,4
172,742,5
172,773,5
172,776,4
172,784,5
172,788,5
172,827,3
172,949,4
172,950,5
172,956,2
172,971,4
172,1011,3
172,1025,4
172,1027,4
173,564,4
173,571,4
173,660,4
173,992,3
173,1038,3
174,43,3
174,96,3
174,98,3
174,100,3
174,105,3
174,109,3
174,122,3
174,124,3
174,125,4
174,126,3
174,140,3
174,142,3
174,143,3
174,152,3
174,170,3
174,210,5
174,211,5
174,212,5
174,213,5
174,214,5
174,218,5
174,219,5
174,220,5
174,221,5
174,222,5
174,223,5
174,224,5
174,225,5
174,226,5
174,298,5
174,299,5
174,305,4
174,307,4
174,308,3
174,310,5
174,311,3
174,314,5
174,318,3
174,377,3
174,400,3
174,406,3
174,409,3
174,412,3
174,413,5
174,414,3
174,415,3
174,419,3
174,427,3
174,428,5
174,429,3
174,430,3
174,431,3
174,433,5
174,434,5
174,435,3
174,436,3
174,438,3
174,442,5
174,443,5
174,444,3
174,445,3
174,447,5
174,452,3
174,454,3
174,458,5
174,466,5
174,496,3
174,510,3
174,546,1
174,579,3
174,668,5
174,686,5
174,687,5
174,688,5
174,689,5
174,692,5
174,705,5
174,706,5
174,711,5
174,712,5
174,715,5
174,718,5
174,719,3
174,722,5
174,729,3
174,730,3
174,731,3
174,747,5
174,760,5
174,768,5
174,774,5
174,778,5
174,838,3
174,865,3
174,872,3
174,873,3
174,878,3
174,887,3
174,891,3
174,892,3
174,893,3
174,894,3
174,897,3
174,898,3
174,899,3
174,900,3
174,901,3
174,905,3
174,906,3
174,907,3
174,908,3
174,920,3
174,921,3
174,922,3
174,932,3
174,938,3
175,324,5
175,379,3
175,402,3
175,457,5
175,526,5
175,632,4
175,634,4
175,654,4
175,688,3
175,753,5
175,901,5
176,10,4
176,12,4
176,19,5
176,36,4
176,43,5
176,63,5
176,67,5
176,160,3
176,229,5
176,244,4
176,277,4
176,290,4
176,293,4
176,298,3
176,313,4
176,325,4
176,457,5
176,481,4
176,549,5
176,816,4
176,849,4
176,854,4
177,42,4
177,75,4
177,83,3
177,88,3
177,107,1
177,199,4
177,235,3
177,276,4
177,285,5
177,320,3
177,321,5
177,439,4
177,481,2
177,511,5
177,533,3
177,552,4
177,595,5
177,626,4
177,660,4
177,673,4
177,732,4
177,816,3
177,939,4
177,982,4
177,988,4
177,1023,1
177,1025,4
177,1026,4
177,1027,4
178,12,4
178,13,4
178,24,4
178,25,3
178,30,4
178,70,3
178,77,5
178,80,4
178,81,4
178,102,4
178,118,4
178,122,4
178,195,4
178,200,3
178,209,5
178,235,4
178,243,5
178,246,4
178,286,4
178,310,4
178,313,5
178,321,4
178,323,4
178,526,5
178,591,4
178,662,4
178,671,4
178,674,3
178,675,4
178,797,4
178,851,4
178,854,4
178,866,4
178,917,4
178,948,4
178,955,5
178,966,3
178,995,5
178,1011,4
178,1025,5
179,203,3
179,227,3
179,294,4
179,303,4
180,223,5
180,433,4
180,434,5
180,435,5
180,686,4
180,688,4
180,727,4
180,777,5
181,120,3
181,143,4
181,151,4
181,170,3
181,193,3
181,208,4
181,290,4
181,357,5
181,404,4
181,542,3
181,567,4
181,573,3
181,574,4
181,587,4
181,619,4
181,817,4
181,928,4
181,971,5
181,1031,5
181,1035,5
181,1036,4
182,92,4
182,314,3
183,23,4
183,69,4
183,84,3
183,239,4
183,290,3
183,321,4
183,506,2
183,511,4
183,518,4
183,733,5
183,734,5
183,955,5
183,963,5
183,991,2
183,1024,5
184,80,5
184,103,5
184,131,5
184,234,5
184,236,5
184,244,5
184,267,5
184,391,5
184,553,4
184,554,4
184,582,4
184,589,5
184,591,5
184,601,5
184,696,5
184,792,4
184,813,4
184,828,4
184,865,5
184,923,5
184,955,4
184,966,3
184,969,5
184,991,5
184,1000,5
184,1030,5
184,1041,4
185,45,3
185,159,3
185,210,3
185,211,3
185,212,3
185,213,3
185,214,3
185,218,3
185,219,3
185,220,3
185,221,3
185,222,3
185,223,3
185,224,3
185,279,3
185,375,3
185,377,3
185,400,3
185,406,3
185,409,3
185,413,3
185,414,3
185,415,3
185,459,3
185,512,3
185,526,3
185,537,3
185,561,3
185,572,3
185,578,3
185,665,3
185,668,3
185,677,3
185,680,3
185,681,3
185,687,3
185,688,3
185,692,3
185,693,3
185,694,3
185,695,3
185,697,3
185,698,3
185,700,3
185,701,3
185,702,3
185,704,3
185,705,3
185,706,3
185,711,3
185,712,3
185,715,3
185,718,3
185,719,3
185,722,3
185,729,3
185,730,3
185,731,3
185,747,3
185,750,3
185,759,3
185,760,3
185,765,3
185,768,3
185,774,3
185,777,3
185,778,3
185,805,3
185,823,3
185,829,3
185,834,3
185,853,3
185,888,3
185,918,3
185,919,3
185,926,3
185,931,3
185,934,3
185,1033,3
186,92,5
186,128,5
186,164,4
186,166,4
186,167,5
186,186,4
186,201,4
186,249,4
186,259,4
186,263,4
186,277,5
186,340,5
186,349,4
186,350,5
186,356,4
186,378,4
186,383,4
186,393,5
186,394,4
186,448,4
186,489,4
186,535,3
186,539,5
186,555,5
186,573,5
186,605,4
186,619,4
186,623,4
186,628,5
186,634,4
186,635,4
186,636,5
186,646,5
186,647,5
186,649,5
186,650,4
186,700,5
186,770,4
186,786,4
186,793,5
186,799,5
186,803,5
186,857,3
186,889,4
186,930,3
186,935,3
186,1044,5
187,141,5
187,143,5
187,151,5
187,276,5
187,281,4
187,839,5
187,1023,5
188,25,5
188,47,2
188,57,4
188,275,5
188,738,5
188,741,3
188,765,4
188,806,5
188,970,5
189,5,4
189,64,4
189,290,4
189,301,5
189,338,3
189,357,3
189,391,5
189,566,5
189,604,4
189,658,3
189,947,5
189,971,5
189,998,4
189,1034,4
190,3,5
190,72,5
190,100,4
190,146,5
190,210,4
190,219,5
190,223,3
190,224,5
190,686,4
190,701,5
190,706,4
190,709,4
190,842,5
190,954,5
190,956,5
190,1024,5
191,160,2
191,167,3
191,171,3
191,174,3
191,180,3
191,183,3
191,328,4
191,369,2
191,383,3
191,394,3
191,408,4
191,420,3
191,457,3
191,458,3
191,463,3
191,476,3
191,481,3
191,553,4
191,570,3
191,596,3
191,725,3
191,788,2
191,803,3
191,839,3
191,857,2
191,888,3
191,902,2
191,916,3
191,1004,3
191,1013,3
191,1044,3
192,23,4
192,63,4
192,80,5
192,293,3
192,314,2
192,318,3
192,324,5
192,332,3
192,335,3
192,341,4
192,425,4
192,508,4
192,568,4
192,654,4
192,841,5
192,986,4
193,5,4
193,59,5
193,70,5
193,76,4
193,89,4
193,116,4
193,120,3
193,189,4
193,216,4
193,292,3
193,308,3
193,323,4
193,364,4
193,371,3
193,501,3
193,519,5
193,595,5
193,742,4
193,903,4
193,972,4
193,996,4
193,1011,4
194,2,4
194,29,5
194,45,5
194,54,5
194,149,5
194,159,4
194,176,4
194,185,5
194,265,5
194,301,5
194,306,5
194,456,5
194,480,5
194,512,4
194,531,2
194,593,5
194,623,4
194,762,4
194,867,5
194,948,3
194,974,5
195,74,5
195,88,3
195,150,5
195,302,4
195,420,4
195,422,4
195,526,5
195,678,4
195,679,4
195,703,4
195,839,4
195,890,5
195,942,5
196,683,3
196,706,5
196,711,5
196,713,5
197,42,5
197,80,5
197,127,5
197,129,4
197,140,5
197,143,5
197,152,4
197,169,5
197,170,4
197,250,5
197,252,5
197,329,5
197,601,5
197,664,5
197,667,5
197,668,5
197,669,5
197,959,5
197,996,5
198,25,4
198,31,4
198,143,4
198,169,3
198,625,4
198,1011,5
198,1023,1
199,124,5
199,125,4
199,223,4
199,233,4
199,307,5
199,731,5
199,962,3
200,85,5
200,95,4
200,97,4
200,99,5
200,106,4
200,147,5
200,313,5
200,398,4
200,549,5
201,848,4
202,172,3
202,305,4
202,749,5
202,970,4
203,56,4
203,67,4
203,84,3
203,87,4
203,118,4
203,176,4
203,215,4
203,242,4
203,290,4
203,306,5
203,334,4
203,608,3
203,666,4
203,745,3
203,864,3
203,950,4
203,983,3
203,997,2
203,998,4
203,1004,4
203,1047,3
204,11,5
204,15,5
204,95,5
204,97,5
204,99,5
204,116,5
204,158,5
204,159,5
204,166,4
204,177,5
204,179,4
204,285,4
204,300,5
204,301,4
204,340,5
204,343,5
204,349,4
204,351,5
204,355,4
204,381,4
204,453,4
204,457,4
204,458,4
204,482,5
204,486,4
204,557,5
204,601,5
204,643,4
204,661,3
204,839,5
204,868,5
205,84,2
205,120,5
205,140,5
205,169,4
205,222,4
205,270,5
205,453,4
205,465,4
205,487,4
205,681,5
205,1040,4
205,1042,3
206,18,5
206,143,2
206,202,4
206,459,5
206,468,5
206,473,5
206,485,5
206,523,1
206,786,5
206,806,5
206,838,3
206,842,1
207,71,5
207,132,4
207,275,5
207,277,5
207,301,5
207,330,4
207,380,5
207,385,4
207,473,5
207,500,4
207,526,5
207,678,4
207,859,4
207,999,4
208,31,4
208,42,5
208,143,5
208,188,4
208,348,4
208,422,5
208,487,4
208,762,5
208,1011,4
209,70,4
209,115,5
209,460,5
210,17,5
210,25,5
210,46,5
210,58,5
210,118,4
210,119,5
210,135,4
210,198,4
210,201,5
210,236,4
210,237,5
210,243,5
210,244,5
210,248,5
210,267,4
210,277,3
210,292,5
210,293,5
210,319,4
210,391,5
210,395,4
210,495,4
210,604,4
210,674,4
210,678,4
210,845,4
210,850,5
210,854,4
210,879,5
210,966,5
210,1023,3
210,1027,5
210,1041,4
211,17,3
211,22,3
211,64,3
211,80,5
211,84,4
211,96,4
211,199,5
211,204,5
211,293,5
211,457,4
211,479,4
211,489,4
211,499,4
211,561,5
211,565,4
211,614,4
211,854,4
211,856,4
211,862,4
211,863,5
211,902,4
211,935,4
211,975,5
211,991,4
211,1015,5
211,1016,5
211,1019,5
211,1027,5
211,1040,5
211,1042,5
212,8,5
212,10,4
212,25,5
212,47,5
212,68,4
212,129,4
212,156,5
212,194,4
212,246,5
212,276,5
212,313,5
212,323,5
212,324,4
212,329,5
212,734,5
212,737,4
212,756,5
212,849,2
212,938,3
212,995,4
212,1011,4
213,120,5
213,121,5
213,122,5
213,134,4
213,227,4
213,290,4
213,311,4
213,359,5
213,360,5
213,388,5
213,483,4
213,505,5
213,536,4
213,538,5
213,576,5
213,579,4
213,586,5
213,698,5
213,792,4
213,822,5
213,837,4
213,876,4
213,953,3
213,969,4
213,971,4
214,63,5
214,108,5
214,122,5
214,219,4
214,456,5
214,572,5
214,585,5
214,885,5
214,898,5
214,914,5
215,12,4
215,13,3
215,24,5
215,148,5
215,176,5
215,232,5
215,250,5
215,297,5
215,309,4
215,495,4
215,587,3
215,615,5
215,748,4
215,965,5
215,1000,5
216,4,4
216,16,5
216,22,5
216,35,4
216,65,4
216,83,5
216,95,5
216,97,5
216,104,5
216,106,4
216,112,5
216,119,4
216,122,5
216,216,4
216,273,5
216,295,5
216,315,4
216,489,4
216,515,4
216,603,4
216,697,4
216,700,5
216,707,5
216,718,5
216,737,5
216,778,4
216,851,5
216,877,5
216,966,4
216,971,4
216,985,4
216,1008,4
216,1036,4
216,1047,4
216,1048,5
217,561,5
218,80,5
218,271,3
218,496,5
218,585,5
218,796,4
218,805,3
218,834,4
218,876,5
218,991,4
219,45,5
219,59,4
219,257,5
219,307,3
219,327,3
219,331,5
219,369,4
219,419,5
219,477,5
219,495,5
219,526,5
219,776,2
219,884,3
219,993,5
220,19,4
220,128,4
220,243,4
220,266,5
220,280,5
220,319,4
220,441,4
220,502,3
220,523,3
220,526,4
220,786,5
220,978,4
220,1045,3
221,18,4
221,51,4
221,59,5
221,60,4
221,111,4
221,122,4
221,144,4
221,235,5
221,267,4
221,286,5
221,334,5
221,457,5
221,515,5
221,605,4
221,642,4
221,667,5
221,676,4
221,679,4
221,714,4
221,737,4
221,845,5
221,847,3
221,868,3
221,955,4
221,998,4
221,1015,4
221,1041,4
221,1046,4
222,81,5
223,19,4
223,46,2
223,47,3
223,250,4
223,265,5
223,266,4
223,280,4
223,351,4
223,607,4
223,610,4
223,626,4
223,659,4
223,735,4
223,764,4
223,767,4
223,957,4
223,971,4
223,1045,5
223,1048,5
224,144,5
224,752,5
224,1015,5
224,1016,5
224,1017,5
224,1018,5
225,63,4
225,74,5
225,76,4
225,213,4
225,548,4
225,677,4
225,839,3
225,862,3
225,947,4
225,971,4
225,1031,4
226,2,4
226,7,5
226,14,4
226,18,5
226,25,3
226,46,4
226,52,4
226,115,5
226,116,4
226,127,4
226,245,4
226,249,2
226,286,3
226,325,5
226,458,4
226,475,5
226,477,5
226,479,5
226,481,4
226,495,3
226,518,5
226,536,5
226,642,4
226,673,5
226,841,4
226,848,3
226,947,4
226,959,4
226,1003,4
226,1021,5
226,1022,4
226,1037,5
226,1040,4
226,1049,3
227,11,5
227,30,5
227,31,5
227,45,5
227,63,5
227,81,5
227,117,5
227,135,3
227,138,5
227,145,5
227,148,5
227,150,5
227,208,5
227,209,5
227,218,5
227,219,5
227,221,4
227,224,5
227,225,5
227,237,5
227,240,3
227,243,5
227,248,3
227,269,4
227,270,5
227,271,4
227,272,5
227,277,5
227,307,5
227,308,3
227,345,5
227,377,5
227,400,5
227,406,5
227,409,5
227,412,5
227,413,5
227,414,5
227,415,5
227,420,5
227,422,5
227,423,5
227,424,5
227,425,5
227,451,5
227,458,5
227,463,5
227,465,5
227,508,5
227,537,5
227,541,3
227,617,5
227,628,5
227,632,4
227,647,5
227,680,5
227,683,5
227,686,5
227,687,5
227,693,5
227,694,5
