user_id,item_id,rating
101,21221,5
101,11259,4
101,1063,5
101,21985,4
101,11333,4
101,15733,5
101,22158,4
101,21735,5
101,22142,4
101,22163,5
101,6367,5
101,6386,4
101,22321,5
102,12091,5
102,2214,2
102,4606,3
102,12103,5
102,18306,3
102,2248,5
102,4522,5
102,2888,4
102,4879,4
102,1813,5
102,7423,5
102,6918,5
102,15033,5
102,4885,5
102,3977,5
102,6715,4
102,9038,5
102,4772,4
102,15646,4
102,2413,4
102,1295,5
102,4773,5
102,5053,4
102,6157,5
102,15070,5
102,15782,5
102,6688,3
102,3197,4
102,3980,5
102,7461,4
102,4654,4
102,7021,3
102,15172,4
103,14279,5
103,14364,5
103,21792,2
103,845,5
103,14043,5
103,15247,5
103,988,5
103,17690,2
103,10597,5
103,12982,4
103,10570,5
103,12985,5
103,10509,5
103,10569,5
103,17683,4
103,22096,5
103,12986,5
103,14271,5
103,8029,5
103,4402,5
103,846,5
103,844,5
103,13913,5
103,13926,5
103,13935,5
103,21962,5
103,22181,5
103,5276,5
103,18959,5
103,22228,5
103,22185,5
103,22235,5
103,998,5
103,22232,5
103,22174,5
103,18962,5
103,18961,5
103,13909,5
103,13910,5
103,22265,5
103,22292,5
103,17699,5
103,22296,5
103,18958,5
103,22001,5
103,11505,5
103,21978,4
103,5277,5
103,5241,5
103,5175,5
103,5228,5
103,21916,5
103,21986,5
103,11470,5
103,18960,5
103,21912,5
103,22175,5
103,22011,5
103,21933,5
103,22183,5
103,946,5
103,359,5
103,14564,5
103,16933,4
103,17040,5
103,19009,5
103,18739,3
103,17227,5
103,5271,5
103,14807,5
103,7367,5
103,18974,5
103,14506,5
103,14808,3
103,18055,5
103,14042,5
103,17723,5
103,17718,5
103,14543,5
103,17717,1
103,14419,5
103,1012,5
103,12834,2
103,19096,5
103,17527,2
103,19093,5
103,18795,5
103,18993,5
103,18675,2
103,15246,5
103,14278,2
103,13298,2
103,14375,5
103,5260,2
103,13296,2
103,14367,3
103,14368,5
103,14708,5
103,1436,3
103,17904,5
103,14397,4
103,10500,5
103,19215,5
103,18391,5
103,12468,5
103,14613,5
103,14556,5
103,14789,5
103,12467,5
103,14542,5
103,1347,5
103,8178,5
103,5248,5
103,14041,5
104,18291,5
104,17121,5
104,5221,3
104,16719,5
104,2039,4
104,19482,5
104,10094,3
104,9578,5
104,77,5
104,10206,5
104,10333,4
104,15575,4
104,15334,5
104,9049,5
104,9577,3
104,19290,5
104,1589,4
104,9511,5
104,9575,5
104,19400,3
104,1260,5
104,9920,5
104,9204,3
104,3887,5
104,1568,4
104,18072,5
104,19793,4
104,9601,4
104,8550,4
104,9861,5
104,18083,5
104,10567,3
104,18200,5
104,2995,3
104,19178,5
105,2184,5
105,18397,3
105,3452,4
105,4487,5
105,8279,5
105,10980,4
105,4603,5
105,1754,5
105,18642,2
105,21282,5
105,6015,5
105,5208,5
105,10679,5
105,8030,4
105,5197,5
105,20481,2
105,18252,4
105,14201,5
105,6865,3
105,351,4
105,6258,5
105,1085,4
105,11629,5
105,1386,5
105,19693,4
105,18251,4
105,4631,5
105,3784,3
105,8276,4
105,3761,3
105,14219,4
105,10495,5
105,14801,5
105,3600,5
105,3356,5
105,1101,4
105,10244,5
105,5133,5
105,2353,2
105,18787,5
105,11568,5
105,16769,1
105,9248,5
105,6043,5
105,12876,4
105,13715,5
105,14875,5
105,14872,5
105,4616,5
105,3818,5
105,1130,5
105,3290,4
105,6216,5
105,4944,5
105,3929,5
105,5835,5
105,14874,5
105,20872,5
105,12157,5
105,20370,4
105,11041,5
105,1586,5
105,6272,5
105,13928,4
105,3835,5
105,1753,4
105,6780,5
105,17373,2
105,13494,2
105,13389,4
105,2438,4
105,2554,5
105,13,3
105,878,2
105,13077,5
105,15871,3
105,5413,5
105,13490,3
105,14047,2
105,7098,5
105,7794,3
105,20304,4
105,12427,3
105,17471,5
105,9211,5
105,7106,5
105,7065,5
105,14411,5
105,11918,5
105,11623,5
105,7102,5
105,1923,5
105,20620,4
105,5028,5
105,1524,5
105,450,5
105,15306,5
105,13044,5
105,19669,2
105,17627,5
105,16115,5
105,13678,5
105,1523,3
105,19430,3
105,20283,2
105,20054,5
105,2609,5
105,9759,2
105,16995,5
105,17301,5
105,13890,5
105,21526,5
105,14126,3
105,13800,5
105,14595,4
105,973,2
105,7110,5
105,6723,4
105,6371,4
105,9714,2
105,5189,5
105,17620,5
105,14943,5
105,1727,5
105,21543,5
105,16893,5
105,11794,5
105,11581,5
105,17622,5
105,7066,5
105,7061,5
105,7063,5
105,7062,5
105,20425,4
105,16885,3
105,14765,4
105,3953,5
105,12184,4
105,6908,4
105,1373,5
105,4823,5
105,17688,5
105,19725,5
105,17618,5
105,17619,5
105,14161,3
105,5795,5
105,6887,5
105,17642,5
105,21882,5
105,17616,5
105,17452,5
105,18841,5
105,18843,5
105,17409,5
105,11621,5
105,17460,5
105,18901,5
105,17462,5
105,17625,5
105,7085,5
105,7070,5
105,19436,3
105,17623,5
105,14163,5
105,17063,5
105,17400,5
105,17624,5
105,14187,3
105,17379,5
105,21180,4
105,17358,5
105,7064,5
105,7056,5
105,19715,5
105,21883,5
106,2064,4
106,16402,5
106,15269,5
106,15039,5
106,8942,5
106,13512,5
106,16147,5
106,11767,4
106,8323,5
106,15661,5
106,16721,4
106,15619,5
106,8468,4
106,18989,4
106,15272,4
106,16968,5
106,18466,4
106,6433,5
106,8545,4
106,9696,4
106,15640,4
106,16046,4
106,13080,4
106,15655,5
106,1572,5
106,14060,5
106,19398,5
106,12628,5
106,10092,4
106,14083,4
106,17568,5
107,6039,4
107,2190,5
107,8546,2
107,1965,5
107,5215,5
107,9713,2
107,13941,3
107,14057,4
107,19223,3
107,1904,5
107,18482,2
107,14815,2
107,1852,5
107,6980,1
107,2324,5
107,9385,2
107,3776,1
107,17701,1
107,18894,1
107,17904,5
107,14550,2
107,21095,5
107,10967,1
107,11657,5
107,1793,1
107,1778,4
107,10911,1
107,10555,2
107,5085,5
107,9389,5
107,13463,5
107,18832,5
107,17304,1
107,15589,1
107,825,5
107,3030,5
108,14318,1
108,6037,5
108,1267,3
108,4381,2
108,5050,3
108,7417,3
108,3337,5
108,1888,4
108,248,3
108,3221,5
108,7431,3
108,3496,3
108,6796,5
108,2570,2
108,1939,1
108,21239,4
108,21138,5
108,21405,2
108,14100,3
108,3498,4
108,7986,2
108,3815,3
108,230,4
108,4758,4
108,14050,4
108,14097,3
108,10921,3
108,4735,1
108,501,3
108,6104,3
108,16075,3
108,17558,2
108,14500,1
108,9012,4
108,15973,1
108,18822,1
108,6743,4
108,2912,4
108,904,3
108,11308,3
108,5508,3
108,13492,3
108,14138,3
108,9212,1
108,9062,2
108,1440,2
108,15521,3
109,13942,5
109,16284,5
109,10270,5
109,1182,5
109,13275,5
109,3442,5
109,7514,5
109,3464,5
109,16616,5
109,9899,5
109,12250,5
109,8535,5
109,18361,5
109,6515,5
109,2805,5
109,1238,5
109,14470,5
109,16623,5
109,9304,5
109,16466,5
109,5263,5
109,16042,5
109,6098,5
109,9942,5
109,12574,5
109,13250,5
109,17905,5
109,17904,5
110,607,5
110,356,5
110,13823,5
110,662,5
110,814,5
110,18110,5
110,5842,5
110,7309,5
110,829,5
110,5903,5
110,663,5
110,13698,5
110,5853,5
110,5827,5
110,5826,5
110,5837,5
110,143,5
110,11628,5
110,11637,5
110,5869,5
110,13834,4
110,4182,5
110,7312,5
111,19161,4
111,10506,5
111,20972,5
111,21403,4
111,11156,5
111,21259,5
111,21269,5
111,16498,4
111,14511,5
111,14748,4
111,8422,5
111,21012,5
111,21568,5
111,22084,5
111,6948,5
111,11158,5
111,11265,5
111,22072,5
111,5520,5
111,22167,4
111,22285,4
111,17731,5
111,11493,4
111,14667,4
111,1002,4
111,11207,4
111,21705,5
111,21189,5
111,21745,5
111,21554,5
111,17715,5
111,18694,5
111,22297,5
111,21468,5
111,21489,4
111,20126,5
112,5181,5
112,13137,5
112,16184,5
112,665,5
112,13142,5
112,13143,5
112,15319,5
112,13145,5
112,16939,5
112,12427,5
112,16938,5
112,12977,5
112,18734,5
112,10913,4
112,6013,5
112,13144,5
112,15065,5
112,3538,5
112,9972,3
112,15402,5
112,9782,5
112,15250,4
112,16554,5
112,16183,5
112,16198,5
112,7473,4
112,10751,4
112,9766,5
112,16099,5
112,15982,5
112,16042,5
112,3774,4
112,13555,5
112,3184,5
112,12976,5
112,4989,5
112,5732,5
112,16940,5
112,10642,5
112,14501,5
112,8529,5
112,14690,4
112,9408,4
112,921,5
112,13851,5
112,17647,5
112,3102,4
112,15554,5
112,17012,5
112,7070,5
112,10849,5
112,17407,5
112,17436,4
112,18586,5
112,17139,4
112,4091,5
112,14162,5
112,15721,4
112,15733,5
112,10638,4
112,14205,5
112,874,4
112,11346,5
112,14052,5
112,16857,5
112,11713,5
112,4075,5
112,19210,5
112,17156,5
112,17157,4
112,16987,5
112,13433,5
112,6081,4
112,943,4
112,7178,4
112,11565,5
112,2628,5
113,16760,5
113,13817,4
113,3193,4
113,13326,5
113,4442,4
113,4172,3
113,4499,4
113,4816,4
113,12938,4
113,3276,4
113,20556,3
113,11078,4
113,17569,5
113,14767,5
113,18890,4
113,11452,4
113,10788,5
113,18666,5
113,18891,4
113,3192,5
113,11154,5
113,12203,4
113,18665,4
113,18617,5
113,17689,5
113,12329,4
113,17173,4
114,4941,5
114,5631,3
114,5526,5
114,5923,5
114,11837,3
114,19447,2
114,17047,5
114,11840,3
114,1733,4
114,6241,5
114,15514,2
114,22161,1
114,1736,4
114,6975,5
114,17745,1
114,5742,2
114,2842,2
114,7803,5
114,21018,5
114,7797,5
114,7776,4
114,6186,1
114,15677,1
114,2898,5
114,13873,1
114,20033,1
114,13106,5
114,13473,2
114,13036,3
114,3218,2
114,18188,5
114,2496,1
114,10008,4
115,2218,5
115,15293,5
115,3491,3
115,13738,4
115,14925,4
115,5821,5
115,9328,5
115,3468,5
115,1526,2
115,13153,5
115,17979,2
115,7277,5
115,6667,5
115,5794,5
115,12185,5
115,16332,5
115,22266,5
115,472,3
115,3939,5
115,14785,3
115,13921,5
115,10084,5
115,7009,5
115,13108,1
115,9043,5
115,15530,4
115,18164,2
115,19963,5
115,15475,5
115,7494,3
115,9393,2
115,16334,5
115,19928,4
115,4471,3
115,7910,4
115,4472,5
115,16297,5
115,3162,4
115,9387,3
116,20307,5
116,21155,5
116,20705,5
116,19995,5
116,20005,5
116,21105,5
116,22195,5
116,19890,5
116,20925,5
116,20269,5
116,21237,5
116,21067,5
116,14384,5
116,21121,4
116,17780,5
116,21861,5
116,20761,5
116,21031,5
116,21112,5
116,21150,4
116,21694,5
116,9688,5
116,19797,5
116,20332,5
116,21117,4
116,20707,5
116,19959,5
116,20513,5
116,21389,5
116,21469,5
116,21547,5
116,21664,4
116,11227,5
116,21680,5
116,21806,5
116,21716,5
116,20874,5
116,21639,5
116,12046,5
116,20465,5
116,20451,5
116,20509,5
116,19714,5
116,20865,5
116,14177,5
116,20479,5
116,20356,5
116,20203,5
116,20105,5
116,20615,5
116,20613,5
116,2,4
116,19855,5
116,12045,5
116,3979,5
116,13741,5
116,19419,5
116,20008,5
116,19333,5
116,19358,5
117,12333,5
117,8394,4
117,16704,4
117,8406,5
117,4076,4
117,18452,5
117,8379,5
117,804,5
117,18451,4
117,14117,4
117,3190,4
117,12337,5
117,19676,5
117,3142,5
117,5548,4
117,8398,5
117,15317,5
117,8326,5
117,3026,5
117,4040,5
117,4037,4
117,108,3
117,96,3
117,8351,5
117,8385,4
117,8369,4
117,4188,4
117,12325,5
117,4032,3
117,19057,5
117,12323,4
117,19561,5
117,7240,5
117,8391,5
117,20255,4
117,19956,4
117,8408,5
117,8345,5
117,7246,5
117,18453,5
117,10528,4
117,14695,5
117,21950,5
117,17904,3
117,10710,5
117,14179,3
117,10709,5
117,8337,5
117,1473,3
118,9884,3
118,1121,5
118,6251,4
118,5914,4
118,447,3
118,6935,3
118,5955,4
118,1516,5
118,5769,5
118,14926,5
118,13674,5
118,2441,5
118,2442,5
118,5806,5
118,8578,5
118,3963,5
118,157,4
118,9012,5
118,16047,5
118,1122,4
118,225,5
118,6880,5
118,4547,4
118,5356,5
118,12894,5
118,1808,4
118,6466,5
118,1118,4
118,6883,5
118,6760,4
118,15303,5
118,1120,3
118,7592,4
118,6492,5
118,3960,5
119,3785,5
119,108,5
119,2325,4
119,13279,4
119,13630,4
119,13538,4
119,4519,5
119,20183,5
119,16483,5
119,13465,4
119,8340,5
119,20181,4
119,10120,5
119,11972,5
119,3996,5
119,8356,3
119,5832,3
119,3174,4
119,2555,4
119,14866,4
119,3696,5
119,11919,5
119,6599,3
119,5841,4
119,6455,3
119,7995,4
119,13461,5
119,13271,4
119,6608,3
119,8228,4
119,13943,5
119,16948,4
119,13946,4
119,10986,3
119,2990,4
119,7698,3
119,16768,4
119,10482,4
119,701,5
119,10990,5
119,10933,3
119,10464,4
119,5593,5
119,18686,5
119,3447,4
119,6959,5
119,11915,4
119,13133,5
119,8839,2
119,13248,4
119,3000,4
119,16784,4
119,8403,4
119,6452,5
119,4864,3
119,729,4
119,8352,4
119,13567,3
119,4706,5
119,19795,4
119,4861,3
119,18667,4
119,4862,3
119,16350,4
119,12096,4
119,19745,3
119,372,5
119,15266,5
119,18264,3
119,8387,3
119,13247,4
119,10402,4
119,14857,5
119,2997,5
119,10351,4
119,18641,4
119,19778,5
119,19880,5
119,2939,3
119,3159,2
119,5333,2
119,4232,3
119,13617,5
119,19981,4
119,7385,4
119,18370,4
119,397,2
119,20009,4
119,354,3
119,3814,2
119,4269,2
119,13070,5
119,19673,3
119,13261,3
119,5831,4
119,19706,4
119,4630,5
119,13456,3
119,6817,5
119,2591,3
119,19302,5
119,11734,2
119,4270,3
119,4919,3
119,8333,3
119,199,5
119,16766,4
119,19884,4
119,8409,4
119,10458,5
119,20035,5
119,5751,4
119,5825,4
119,19952,4
119,19803,4
119,1253,3
119,19984,4
119,20078,4
119,15261,5
119,10360,2
119,13246,3
119,9337,4
119,13149,5
119,8042,4
119,5199,5
119,20753,5
119,4189,5
119,14080,5
119,12988,4
119,10698,2
119,17914,4
119,17008,4
119,11097,4
119,18019,3
119,8381,4
119,4195,4
119,13577,3
119,2998,5
119,10385,4
119,13148,5
119,5176,2
119,17942,4
119,5267,3
119,8619,4
119,20921,3
119,13147,4
119,11988,4
119,17913,3
119,2636,5
119,16408,3
119,922,4
119,11554,4
119,9421,3
119,1695,4
119,11211,5
119,20418,1
119,21493,4
119,20838,5
119,11182,5
119,12724,4
119,21037,4
119,21000,4
119,20844,4
119,20833,4
119,18436,4
119,7368,4
119,16337,5
119,15810,4
119,18631,5
119,21075,3
119,10551,5
119,21241,4
119,15245,3
119,13499,3
119,16770,4
119,18106,3
119,7699,4
119,16931,4
119,13806,5
119,18614,4
119,4048,4
119,13506,5
119,18711,4
119,2310,5
119,17912,4
119,3180,3
119,13296,3
119,3548,4
119,20456,4
119,16628,4
119,8359,3
119,16399,5
119,10989,4
119,12708,4
119,11925,4
119,11034,3
119,4974,3
119,8162,5
119,12870,4
119,9805,4
119,14195,3
119,14397,5
119,15879,4
119,13878,3
119,13521,4
119,10530,4
119,12830,4
119,14381,4
119,4455,3
119,20572,4
119,4684,4
119,16417,3
119,7700,3
119,11002,4
119,811,3
119,13516,3
119,20618,4
119,8547,5
119,4050,4
119,4071,4
119,4988,4
119,9067,5
120,10216,5
120,10501,5
120,18998,5
120,19051,5
120,17693,5
120,14345,5
120,5245,5
120,14655,5
120,17721,5
120,19208,5
120,14706,5
120,14615,5
120,18982,5
120,12993,5
120,13452,5
120,18981,5
120,6545,5
120,10516,5
120,14714,5
120,14605,5
120,14711,5
120,14557,5
120,12710,5
120,12828,5
120,17904,5
120,7000,5
120,12988,5
120,6998,5
120,16934,5
120,20796,3
120,22213,5
120,19101,5
120,14710,5
121,8233,5
121,16602,3
121,19424,4
121,4957,5
121,12747,4
121,16711,5
121,19333,5
121,20066,3
121,19358,4
121,19414,4
121,19419,5
121,13490,5
121,20702,4
121,20975,3
121,21021,4
121,4976,3
121,19787,3
121,2701,5
121,3040,5
121,891,4
122,6913,4
122,15547,3
122,15255,3
122,15066,4
122,16650,5
122,8599,3
122,15860,5
122,10277,3
122,18719,5
122,14608,4
122,2901,5
122,16158,2
122,15858,5
122,8609,5
122,22325,5
122,19072,5
122,8610,5
122,8608,5
122,14927,5
122,8607,5
122,16207,5
122,5474,5
122,2941,5
122,15859,5
122,16209,5
123,11442,3
123,2527,3
123,9204,4
123,6231,5
123,7003,5
123,5608,5
123,3408,3
123,2478,4
123,1089,4
123,12218,4
123,10942,4
123,19641,4
123,3744,5
123,5462,5
123,855,4
123,10108,4
123,14972,5
123,2289,5
123,1374,3
123,14718,5
123,20596,5
123,13753,5
123,6456,5
123,10054,4
123,2471,5
123,1743,3
123,4626,4
123,12521,5
123,19671,4
123,9812,4
123,110,4
123,4529,5
123,10137,5
123,6641,4
123,19301,5
123,137,5
123,4494,5
123,8502,4
123,7018,5
123,1275,4
123,316,4
123,6648,4
123,8580,4
123,222,5
123,18112,3
123,14659,5
123,17769,5
123,200,5
123,2435,5
123,1310,4
123,7465,3
123,9089,5
123,11390,5
123,12175,5
123,17798,4
123,4102,5
123,22069,5
123,4468,5
123,22194,5
123,17785,5
123,14900,4
123,5068,4
123,17796,5
123,22283,5
123,21799,4
123,22257,5
123,17749,4
123,6230,5
123,1315,5
123,21903,5
123,21779,5
123,15037,5
123,10135,5
123,6232,5
123,6822,4
123,19945,5
123,17760,4
123,3932,5
123,3501,5
123,21785,5
123,9855,5
123,15517,5
123,283,5
123,6228,5
123,3894,5
123,3352,5
123,9101,5
123,6983,5
123,12207,5
123,7007,5
123,17716,5
123,13400,4
123,6846,5
123,1557,5
124,2467,4
124,6645,3
124,12256,4
124,12613,2
124,1889,4
124,1605,4
124,16088,4
124,3837,5
124,17169,5
124,5105,4
124,17439,4
124,17473,5
124,1608,4
124,9206,4
124,12258,4
124,10337,4
124,18415,3
124,12255,3
124,13841,5
124,18132,4
124,19088,4
124,17187,5
124,8912,5
124,17283,4
124,17381,4
124,1186,4
124,10584,5
124,12263,4
124,11256,5
124,15160,4
124,12973,4
124,15639,4
124,15333,5
124,13244,3
124,10356,4
124,1168,4
124,12953,4
124,13272,3
124,5126,3
124,15083,5
124,1252,4
124,3657,4
124,12351,4
124,12776,4
124,1925,4
124,10800,4
124,1352,5
124,17306,4
124,15098,4
124,18014,3
124,6397,4
124,17030,4
124,9582,5
124,7863,4
124,10440,4
124,16428,4
124,15760,4
124,18570,4
124,18648,4
124,18546,4
124,18548,5
124,5151,3
124,7894,4
124,13619,4
124,4273,3
124,2201,4
124,7445,3
124,6619,4
124,6812,4
124,6798,4
124,11671,3
124,8278,4
124,4840,4
124,1141,4
124,7432,3
124,9107,3
124,9103,5
124,7270,4
124,3643,4
124,11669,3
124,1325,4
124,12610,4
124,12262,3
124,12607,3
124,12609,2
124,9959,3
124,7020,4
124,6046,5
124,15214,5
124,9900,3
124,11726,4
124,4709,4
124,7961,4
124,217,5
124,16054,3
124,9958,5
124,16794,3
124,4713,5
124,11725,3
124,255,3
125,2479,5
125,16791,5
125,2318,4
125,4902,5
125,12773,5
125,13270,5
125,4893,5
125,20410,3
125,20086,5
125,12846,3
125,20522,5
125,20424,4
125,6450,5
125,17904,5
125,1397,4
125,20180,5
125,20229,5
125,10452,5
125,20208,5
125,10444,5
125,10453,5
125,16204,5
125,13140,4
125,1475,5
125,4599,5
125,15816,5
125,13853,5
125,155,5
125,20191,5
125,13262,5
125,6447,5
126,2736,5
126,11638,5
126,17004,5
126,4741,5
126,6760,5
126,4187,5
126,2505,5
126,13181,4
126,13226,5
126,4244,5
126,12043,5
126,10301,5
126,12048,5
126,12047,5
126,4508,5
126,9151,5
126,10302,5
126,11818,5
126,3615,5
126,12765,5
126,9853,5
126,12756,5
126,4242,5
126,4241,5
126,8752,5
126,2578,5
126,5541,5
126,12044,5
126,1822,5
126,1918,5
126,21997,5
126,12246,3
126,4002,5
126,3978,5
126,2577,5
126,3975,5
126,16059,5
126,7575,5
126,10671,5
126,15960,5
126,2558,5
126,3624,5
126,2625,1
126,3976,5
126,6123,5
126,5343,5
126,7980,5
126,6120,5
126,4263,4
126,4020,5
126,12053,5
126,715,5
126,3587,5
126,3593,5
126,11427,5
126,3982,5
126,13209,5
126,13194,5
126,3008,5
126,2579,5
126,8834,4
126,4249,4
126,10526,4
126,2694,5
127,4877,4
127,11668,5
127,3113,3
127,2364,3
127,11150,3
127,2243,2
127,7204,5
127,16708,3
127,13281,5
127,3618,4
127,18135,5
127,6793,5
127,15628,4
127,15626,5
127,15623,5
127,6647,2
127,4355,5
127,15055,5
127,21329,5
127,9949,5
127,7486,2
127,3971,5
127,18338,5
127,6696,5
127,11190,4
127,7212,4
127,7569,4
127,984,3
127,6801,5
127,15054,5
127,1491,5
127,14002,5
127,7566,5
127,7567,5
127,2164,4
127,14947,5
127,5525,5
127,17559,5
127,19253,4
127,13428,4
127,7202,3
127,13282,3
127,4839,5
127,2812,3
127,3115,4
127,7208,2
127,7207,4
127,4828,3
127,17161,5
127,14823,2
127,4841,3
127,6650,5
127,19366,5
127,2502,5
127,3473,3
127,2839,4
127,5714,3
127,3114,5
127,6792,5
127,6666,5
127,2191,4
127,20170,4
127,4249,2
127,16262,4
127,6625,4
127,5038,4
127,15163,5
127,3112,3
127,17156,5
127,8062,4
127,6056,4
127,11901,3
127,6853,4
127,4588,5
127,1276,4
127,6789,5
127,16614,2
127,2371,3
127,6442,4
127,1760,4
127,4301,3
127,265,4
127,6558,4
127,4333,5
127,5099,5
127,6791,4
127,2168,4
127,1193,3
127,50,2
127,3467,3
127,8537,3
127,2824,4
127,4866,4
127,9214,5
127,2398,2
127,20404,3
127,7600,5
127,6185,5
127,16653,3
127,9258,2
127,14962,4
127,18118,4
127,2375,4
127,4834,5
127,1417,1
127,1304,5
127,2198,5
127,10952,5
127,2193,5
127,2557,5
127,13043,2
127,7463,3
127,15139,5
127,15138,5
127,15584,2
127,4379,3
127,4584,5
127,14157,3
127,15625,5
127,10938,3
127,3116,5
127,4287,3
127,19249,1
127,7203,5
127,4384,3
127,4224,3
127,9070,4
128,15398,5
128,9785,5
128,19170,1
128,14934,5
128,15693,5
128,4653,5
128,9747,4
128,2900,5
128,4651,5
128,7286,5
128,4955,5
128,6187,3
128,6396,5
128,15694,5
128,6399,4
128,2883,5
128,15155,5
128,18232,5
128,19169,4
128,18248,4
128,18238,4
128,19168,4
128,2901,5
128,2886,2
128,6171,5
128,4952,5
128,4953,5
128,10113,5
128,4773,5
128,4959,5
128,10373,5
128,18595,5
128,2940,2
128,5086,5
128,2930,5
128,2456,5
128,10808,5
128,14231,5
128,10550,5
128,2942,4
128,15818,5
128,15785,5
128,13022,5
128,15436,5
128,202,5
128,4298,1
128,4958,5
128,15397,5
128,18214,5
128,15817,5
128,9784,5
128,18233,5
128,19171,5
129,21802,5
129,21766,4
129,21931,5
129,20859,4
129,21786,4
129,21831,4
129,21299,3
129,21002,4
129,21215,4
129,21257,4
129,20696,4
129,21476,4
129,20348,4
129,21500,4
129,21371,5
129,20845,4
129,20213,5
129,21979,5
129,21536,4
129,21755,4
129,20587,4
129,20627,4
129,20990,5
129,21620,4
129,21870,4
129,21304,4
129,19008,4
129,12998,5
129,21552,4
129,21589,5
129,17770,4
129,20387,4
129,21342,4
129,21699,4
129,20322,4
129,21314,4
129,21323,4
129,19988,5
129,21633,4
129,21137,4
129,20779,4
129,22099,4
129,22280,4
129,22322,4
129,22088,4
129,22054,4
129,22299,5
129,22206,4
129,21925,5
129,22234,4
129,20082,4
129,21812,5
129,20958,5
129,22168,4
129,19713,4
129,22068,4
129,19854,4
129,20350,5
129,22058,4
129,22182,5
129,21184,4
129,21068,5
129,22045,4
129,22116,4
129,22122,5
129,22049,4
129,21616,4
129,22020,5
129,21205,4
129,21968,4
129,20545,5
129,20681,5
130,10231,5
130,3489,4
130,4652,5
130,10241,3
130,4682,5
130,2846,5
130,18497,5
130,9368,5
130,6673,5
130,1837,4
130,2163,5
130,9366,5
130,10236,5
130,4283,3
130,2397,4
130,10317,3
130,2860,4
130,12742,3
130,18318,4
130,9986,5
130,2381,2
130,15256,3
130,8606,3
130,1606,4
130,4268,3
130,8605,5
130,22312,5
130,9523,4
130,5699,5
130,9191,4
130,18577,3
130,12355,3
130,17395,5
130,16208,4
130,18540,5
130,18275,4
130,18279,3
130,1983,4
130,8623,4
130,3599,5
130,9012,4
130,15544,5
130,11794,5
130,7084,5
131,19644,5
131,19634,2
131,20076,4
131,20299,5
131,20252,4
131,21639,5
131,21919,5
131,21861,5
131,22288,5
131,21649,5
131,22221,5
131,21650,5
131,20057,4
131,21651,5
131,2014,4
131,22079,5
131,22029,5
131,22063,5
131,20733,4
131,21800,5
131,22323,5
131,20598,5
131,21216,4
131,20050,1
131,21659,3
131,21623,5
131,19412,5
131,20924,5
131,19420,5
131,20313,3
131,20118,5
131,21202,2
131,19326,5
131,20886,5
131,20290,5
131,19464,5
131,20692,4
131,19514,5
131,19989,5
131,20676,5
131,19714,4
131,20619,3
131,20819,5
131,20888,5
131,20776,5
131,20829,5
131,20177,5
132,19834,5
132,21288,5
132,20067,4
132,20295,5
132,19324,5
132,20394,5
132,20362,3
132,19651,5
132,20027,4
132,19637,4
132,20030,5
132,19934,5
132,20023,5
132,21166,4
132,20719,5
132,20536,5
132,20535,5
132,20558,4
132,19383,3
132,19647,4
132,19514,5
132,19420,5
132,20321,4
132,20299,4
132,19913,4
132,20452,4
132,19890,5
132,20146,4
132,19350,5
132,20386,5
132,20390,4
132,19764,5
132,20134,5
132,20360,5
132,19555,5
132,21004,5
132,20214,5
132,21384,4
132,19422,4
132,20343,4
132,20290,5
132,20667,5
132,21424,4
132,20753,5
132,20358,4
132,20772,3
132,20574,5
132,19440,4
132,20676,5
132,19694,5
132,20521,5
132,20313,5
132,20686,5
132,19329,4
132,19969,5
132,20576,4
132,20347,4
132,19752,5
133,11498,5
133,11481,5
133,3147,5
133,3125,5
133,11529,5
133,3124,5
133,3145,5
133,3149,5
133,11536,5
133,11528,5
133,3148,5
133,11499,5
133,1748,5
133,3117,5
133,3146,5
133,11535,5
133,11526,5
133,11527,5
133,11533,5
133,11530,5
133,11531,5
133,14705,5
134,4208,5
134,8192,4
134,13871,5
134,6465,4
134,19014,5
134,19346,3
134,4332,5
134,11660,4
134,279,4
134,7476,3
134,17915,5
134,12841,5
134,12837,5
134,11899,5
134,11833,3
134,5493,2
134,17256,5
134,13485,5
134,6274,5
134,1360,4
134,16828,4
134,19517,4
134,13999,3
134,19012,3
134,20014,4
134,2580,4
134,18425,5
134,11040,3
134,20767,3
134,6069,5
134,17631,4
134,9482,5
134,15207,5
134,147,4
134,2877,4
134,19379,4
134,15787,5
134,12608,3
134,10310,4
134,4883,5
134,14840,4
134,15597,4
134,18572,3
134,2462,4
134,4880,4
134,4675,4
134,18330,4
134,6657,5
134,4594,3
134,12111,5
134,10314,4
134,14963,5
134,18574,4
134,6193,5
134,327,5
134,10282,4
134,11937,5
134,12253,4
134,4882,5
134,18127,4
134,4748,5
134,18578,4
134,10267,5
134,4316,4
134,16027,5
134,4331,5
134,11652,4
134,1854,5
134,15157,5
134,13228,4
134,11998,5
134,20244,4
134,72,2
134,2909,4
134,10547,4
134,2952,4
134,287,5
134,15746,5
134,15336,5
134,18315,4
134,7288,5
134,16345,4
134,3869,5
134,2873,5
134,15210,4
134,130,5
134,8203,4
134,12735,4
134,4590,3
134,3559,3
134,13001,4
134,15596,4
134,2914,4
134,7340,5
134,2935,5
134,13653,4
134,18636,4
134,7874,5
134,16431,4
134,19976,3
134,18678,3
134,4784,5
134,2650,4
134,2313,3
