user_id,item_id,rating,is_like,is_follow,is_comment,is_forward,is_hate
74,24574,2,0,0,1,0,0
74,24431,4,1,0,1,0,0
74,30474,4,1,0,1,0,0
74,2009,4,1,0,1,0,0
74,25256,4,1,0,1,0,0
74,31832,4,1,0,1,0,0
74,30967,4,1,0,1,0,0
74,18273,4,1,0,1,0,0
74,30677,3,0,0,1,0,0
74,24456,4,1,0,1,0,0
74,42078,4,1,0,1,0,0
75,33940,5,1,1,0,1,0
75,12721,5,1,1,0,1,0
75,11573,5,1,1,0,1,0
75,41773,5,1,1,0,1,0
75,18040,5,1,1,0,1,0
75,45379,4,1,0,1,0,0
75,26756,1,0,0,0,0,1
75,13789,5,1,1,0,1,0
75,9858,5,1,1,0,1,0
75,38479,5,1,1,0,1,0
75,42086,5,1,1,0,1,0
75,28653,5,1,1,0,1,0
75,3316,5,1,1,0,1,0
75,28480,5,1,1,0,1,0
75,1384,5,1,1,0,1,0
75,29208,5,1,1,0,1,0
75,39542,5,1,1,0,1,0
75,21465,4,1,0,1,0,0
75,44171,5,1,1,0,1,0
75,38482,5,1,1,0,1,0
75,37847,3,0,0,1,0,0
75,32859,5,1,1,0,1,0
75,32533,5,1,1,0,1,0
75,28161,5,1,1,0,1,0
75,44943,3,0,0,1,0,0
75,27464,5,1,1,0,1,0
75,32862,3,0,0,1,0,0
75,33200,4,1,0,1,0,0
75,19188,5,1,1,0,1,0
75,16901,5,1,1,0,1,0
75,5253,5,1,1,0,1,0
75,28180,5,1,1,0,1,0
75,42767,5,1,1,0,1,0
75,40939,5,1,1,0,1,0
75,16053,5,1,1,0,1,0
75,3039,5,1,1,0,1,0
75,16899,5,1,1,0,1,0
75,21447,4,1,0,1,0,0
75,17347,5,1,1,0,1,0
75,11312,5,1,1,0,1,0
75,18958,5,1,1,0,1,0
75,35414,5,1,1,0,1,0
75,4116,5,1,1,0,1,0
75,21795,4,1,0,1,0,0
75,4145,1,0,0,0,0,1
75,26875,5,1,1,0,1,0
75,34508,5,1,1,0,1,0
75,20407,1,0,0,0,0,1
75,6125,5,1,1,0,1,0
75,39603,2,0,0,1,0,0
75,6307,5,1,1,0,1,0
75,30337,5,1,1,0,1,0
75,23981,4,1,0,1,0,0
75,23028,5,1,1,0,1,0
75,4884,5,1,1,0,1,0
75,34694,5,1,1,0,1,0
75,21941,5,1,1,0,1,0
75,21942,5,1,1,0,1,0
75,22907,4,1,0,1,0,0
75,33944,4,1,0,1,0,0
75,14308,5,1,1,0,1,0
75,26784,5,1,1,0,1,0
76,47533,4,1,0,1,0,0
76,44684,4,1,0,1,0,0
76,46305,5,1,1,0,1,0
76,47063,5,1,1,0,1,0
76,48967,5,1,1,0,1,0
76,46867,4,1,0,1,0,0
76,47105,4,1,0,1,0,0
76,48558,5,1,1,0,1,0
76,48104,4,1,0,1,0,0
76,49063,5,1,1,0,1,0
76,43686,5,1,1,0,1,0
76,46309,5,1,1,0,1,0
76,48401,5,1,1,0,1,0
76,47089,5,1,1,0,1,0
76,46018,4,1,0,1,0,0
76,48543,5,1,1,0,1,0
76,43089,5,1,1,0,1,0
76,48993,5,1,1,0,1,0
76,47894,5,1,1,0,1,0
76,43446,4,1,0,1,0,0
76,46769,3,0,0,1,0,0
76,48559,5,1,1,0,1,0
76,43093,5,1,1,0,1,0
76,48712,4,1,0,1,0,0
76,47781,3,0,0,1,0,0
76,47280,4,1,0,1,0,0
76,46905,4,1,0,1,0,0
76,46611,5,1,1,0,1,0
76,45500,5,1,1,0,1,0
76,44566,5,1,1,0,1,0
76,45350,5,1,1,0,1,0
76,43181,4,1,0,1,0,0
76,46777,4,1,0,1,0,0
76,47062,4,1,0,1,0,0
76,46834,5,1,1,0,1,0
76,47013,4,1,0,1,0,0
76,47675,4,1,0,1,0,0
76,47780,4,1,0,1,0,0
76,47550,4,1,0,1,0,0
76,42744,5,1,1,0,1,0
76,43267,5,1,1,0,1,0
76,46222,5,1,1,0,1,0
76,47315,3,0,0,1,0,0
76,47644,3,0,0,1,0,0
76,47361,4,1,0,1,0,0
76,46999,4,1,0,1,0,0
76,47676,5,1,1,0,1,0
76,47600,5,1,1,0,1,0
76,48507,5,1,1,0,1,0
76,46911,4,1,0,1,0,0
76,45028,4,1,0,1,0,0
76,42822,5,1,1,0,1,0
76,43310,4,1,0,1,0,0
76,46674,4,1,0,1,0,0
76,45147,5,1,1,0,1,0
76,46251,4,1,0,1,0,0
76,48108,4,1,0,1,0,0
76,46191,5,1,1,0,1,0
76,44444,4,1,0,1,0,0
76,43597,4,1,0,1,0,0
76,42806,5,1,1,0,1,0
76,42705,5,1,1,0,1,0
76,46361,5,1,1,0,1,0
76,48081,3,0,0,1,0,0
76,43403,4,1,0,1,0,0
76,47101,5,1,1,0,1,0
76,46435,5,1,1,0,1,0
76,46303,4,1,0,1,0,0
76,48424,4,1,0,1,0,0
76,47438,4,1,0,1,0,0
76,48709,5,1,1,0,1,0
76,48708,4,1,0,1,0,0
76,47305,4,1,0,1,0,0
76,46374,1,0,0,0,0,1
76,45803,1,0,0,0,0,1
76,44348,4,1,0,1,0,0
76,43048,5,1,1,0,1,0
76,47445,5,1,1,0,1,0
76,44932,4,1,0,1,0,0
76,45844,4,1,0,1,0,0
76,44473,3,0,0,1,0,0
76,43966,4,1,0,1,0,0
76,48160,4,1,0,1,0,0
76,42680,5,1,1,0,1,0
76,48239,5,1,1,0,1,0
76,47548,3,0,0,1,0,0
76,48022,3,0,0,1,0,0
76,48471,5,1,1,0,1,0
77,3073,5,1,1,0,1,0
77,38783,5,1,1,0,1,0
77,33482,5,1,1,0,1,0
77,11149,5,1,1,0,1,0
77,17203,5,1,1,0,1,0
77,31608,5,1,1,0,1,0
77,11401,5,1,1,0,1,0
77,31309,5,1,1,0,1,0
77,14085,5,1,1,0,1,0
77,38713,5,1,1,0,1,0
77,41385,5,1,1,0,1,0
77,23326,5,1,1,0,1,0
77,23318,5,1,1,0,1,0
77,39497,5,1,1,0,1,0
77,39524,5,1,1,0,1,0
77,36330,5,1,1,0,1,0
77,30106,5,1,1,0,1,0
77,41343,5,1,1,0,1,0
77,33483,5,1,1,0,1,0
77,38759,5,1,1,0,1,0
77,38384,3,0,0,1,0,0
77,38761,4,1,0,1,0,0
77,3751,5,1,1,0,1,0
77,36588,5,1,1,0,1,0
77,12210,4,1,0,1,0,0
77,11397,5,1,1,0,1,0
77,48757,5,1,1,0,1,0
77,48214,5,1,1,0,1,0
77,22660,5,1,1,0,1,0
77,48517,5,1,1,0,1,0
77,48165,5,1,1,0,1,0
77,15895,5,1,1,0,1,0
77,30842,5,1,1,0,1,0
77,41793,5,1,1,0,1,0
77,23112,5,1,1,0,1,0
77,35647,5,1,1,0,1,0
77,11333,5,1,1,0,1,0
77,41098,5,1,1,0,1,0
77,31899,5,1,1,0,1,0
77,41821,5,1,1,0,1,0
77,32463,5,1,1,0,1,0
77,31538,5,1,1,0,1,0
77,14081,5,1,1,0,1,0
77,11325,5,1,1,0,1,0
77,11287,5,1,1,0,1,0
77,38753,5,1,1,0,1,0
77,31604,4,1,0,1,0,0
77,11338,4,1,0,1,0,0
77,38770,5,1,1,0,1,0
77,32262,5,1,1,0,1,0
77,27874,5,1,1,0,1,0
77,32451,5,1,1,0,1,0
77,23250,5,1,1,0,1,0
77,32129,5,1,1,0,1,0
77,11381,5,1,1,0,1,0
77,31569,5,1,1,0,1,0
77,15581,5,1,1,0,1,0
77,32035,5,1,1,0,1,0
77,35158,5,1,1,0,1,0
77,31911,5,1,1,0,1,0
77,41230,4,1,0,1,0,0
77,41779,5,1,1,0,1,0
77,32297,1,0,0,0,0,1
77,32379,1,0,0,0,0,1
77,31611,5,1,1,0,1,0
77,32239,5,1,1,0,1,0
77,41933,3,0,0,1,0,0
77,32243,4,1,0,1,0,0
77,18492,5,1,1,0,1,0
78,31409,2,0,0,1,0,0
78,31460,3,0,0,1,0,0
78,31614,3,0,0,1,0,0
78,41308,3,0,0,1,0,0
78,8969,4,1,0,1,0,0
78,37526,3,0,0,1,0,0
78,3149,4,1,0,1,0,0
78,37244,5,1,1,0,1,0
78,33888,5,1,1,0,1,0
78,37623,3,0,0,1,0,0
78,23207,4,1,0,1,0,0
78,11216,4,1,0,1,0,0
78,42347,5,1,1,0,1,0
78,11138,4,1,0,1,0,0
78,11331,5,1,1,0,1,0
78,30767,3,0,0,1,0,0
78,23046,4,1,0,1,0,0
78,15160,3,0,0,1,0,0
78,28834,5,1,1,0,1,0
78,22499,5,1,1,0,1,0
78,17772,4,1,0,1,0,0
78,15956,5,1,1,0,1,0
78,41230,1,0,0,0,0,1
78,41017,5,1,1,0,1,0
78,21192,5,1,1,0,1,0
78,23161,4,1,0,1,0,0
78,11333,4,1,0,1,0,0
78,27343,5,1,1,0,1,0
78,46628,5,1,1,0,1,0
78,37907,5,1,1,0,1,0
78,39482,5,1,1,0,1,0
78,48349,5,1,1,0,1,0
78,47794,3,0,0,1,0,0
78,38895,5,1,1,0,1,0
78,38929,5,1,1,0,1,0
78,31928,4,1,0,1,0,0
78,37970,4,1,0,1,0,0
78,21188,5,1,1,0,1,0
78,3159,5,1,1,0,1,0
78,11273,3,0,0,1,0,0
78,32446,3,0,0,1,0,0
78,32392,4,1,0,1,0,0
78,16439,5,1,1,0,1,0
78,31938,1,0,0,0,0,1
78,42296,2,0,0,1,0,0
78,32443,4,1,0,1,0,0
78,23236,4,1,0,1,0,0
78,27870,5,1,1,0,1,0
78,15187,4,1,0,1,0,0
78,27873,4,1,0,1,0,0
78,28871,4,1,0,1,0,0
79,45651,5,1,1,0,1,0
79,31483,5,1,1,0,1,0
79,45666,5,1,1,0,1,0
79,13517,5,1,1,0,1,0
79,41102,5,1,1,0,1,0
79,4984,5,1,1,0,1,0
79,9417,5,1,1,0,1,0
79,41048,5,1,1,0,1,0
79,1840,3,0,0,1,0,0
79,1272,5,1,1,0,1,0
79,31417,4,1,0,1,0,0
79,17932,5,1,1,0,1,0
79,24797,5,1,1,0,1,0
79,15949,4,1,0,1,0,0
79,24324,3,0,0,1,0,0
79,30958,4,1,0,1,0,0
79,38932,5,1,1,0,1,0
79,9195,5,1,1,0,1,0
79,24338,5,1,1,0,1,0
79,9541,5,1,1,0,1,0
79,11514,5,1,1,0,1,0
79,25282,5,1,1,0,1,0
79,15138,3,0,0,1,0,0
79,30357,4,1,0,1,0,0
79,9445,5,1,1,0,1,0
79,9383,4,1,0,1,0,0
79,6777,5,1,1,0,1,0
79,9391,5,1,1,0,1,0
79,13668,5,1,1,0,1,0
79,41253,3,0,0,1,0,0
79,29568,5,1,1,0,1,0
79,1591,5,1,1,0,1,0
79,9491,5,1,1,0,1,0
79,29717,5,1,1,0,1,0
79,31475,5,1,1,0,1,0
79,37732,5,1,1,0,1,0
79,44041,4,1,0,1,0,0
79,37776,5,1,1,0,1,0
79,38858,5,1,1,0,1,0
79,13518,5,1,1,0,1,0
79,41393,4,1,0,1,0,0
79,38560,5,1,1,0,1,0
79,9552,5,1,1,0,1,0
79,2025,5,1,1,0,1,0
79,5046,5,1,1,0,1,0
79,15962,5,1,1,0,1,0
79,48600,5,1,1,0,1,0
79,9492,5,1,1,0,1,0
79,2114,5,1,1,0,1,0
79,10621,5,1,1,0,1,0
79,9497,5,1,1,0,1,0
79,22836,5,1,1,0,1,0
79,1645,5,1,1,0,1,0
79,30844,5,1,1,0,1,0
79,29498,5,1,1,0,1,0
79,23044,5,1,1,0,1,0
79,37248,5,1,1,0,1,0
79,31307,5,1,1,0,1,0
79,24015,5,1,1,0,1,0
79,10620,5,1,1,0,1,0
79,37525,4,1,0,1,0,0
79,11145,3,0,0,1,0,0
79,29135,5,1,1,0,1,0
80,40718,3,0,0,1,0,0
80,40901,4,1,0,1,0,0
80,12407,3,0,0,1,0,0
80,18000,4,1,0,1,0,0
80,22858,5,1,1,0,1,0
80,22666,4,1,0,1,0,0
80,22792,2,0,0,1,0,0
80,22667,3,0,0,1,0,0
80,22832,4,1,0,1,0,0
80,7584,5,1,1,0,1,0
80,42483,4,1,0,1,0,0
80,9062,4,1,0,1,0,0
80,15579,2,0,0,1,0,0
80,42694,4,1,0,1,0,0
80,17930,4,1,0,1,0,0
80,40169,4,1,0,1,0,0
80,9584,4,1,0,1,0,0
80,20375,3,0,0,1,0,0
80,21947,4,1,0,1,0,0
80,33318,4,1,0,1,0,0
80,29047,3,0,0,1,0,0
80,22514,5,1,1,0,1,0
80,28627,4,1,0,1,0,0
80,4345,4,1,0,1,0,0
80,34513,3,0,0,1,0,0
80,20219,5,1,1,0,1,0
80,22883,4,1,0,1,0,0
80,17921,4,1,0,1,0,0
80,5280,2,0,0,1,0,0
80,40845,2,0,0,1,0,0
80,7709,5,1,1,0,1,0
80,25838,5,1,1,0,1,0
80,27640,1,0,0,0,0,1
80,11818,4,1,0,1,0,0
80,35618,3,0,0,1,0,0
80,10502,5,1,1,0,1,0
80,45966,4,1,0,1,0,0
80,18371,4,1,0,1,0,0
80,1969,5,1,1,0,1,0
80,8454,5,1,1,0,1,0
80,29869,4,1,0,1,0,0
80,18355,4,1,0,1,0,0
80,34514,3,0,0,1,0,0
80,298,4,1,0,1,0,0
80,18035,4,1,0,1,0,0
80,27659,4,1,0,1,0,0
80,6250,4,1,0,1,0,0
80,25541,3,0,0,1,0,0
80,29055,3,0,0,1,0,0
80,17503,4,1,0,1,0,0
80,22861,4,1,0,1,0,0
80,22612,5,1,1,0,1,0
80,13490,5,1,1,0,1,0
80,43482,5,1,1,0,1,0
80,7162,4,1,0,1,0,0
80,7197,4,1,0,1,0,0
80,9697,4,1,0,1,0,0
80,35463,4,1,0,1,0,0
80,960,4,1,0,1,0,0
80,20325,4,1,0,1,0,0
80,25441,4,1,0,1,0,0
80,25282,5,1,1,0,1,0
80,546,3,0,0,1,0,0
80,16511,3,0,0,1,0,0
80,42522,3,0,0,1,0,0
80,663,4,1,0,1,0,0
80,36579,4,1,0,1,0,0
80,13218,5,1,1,0,1,0
80,9420,4,1,0,1,0,0
80,27656,5,1,1,0,1,0
80,19546,3,0,0,1,0,0
80,2869,1,0,0,0,0,1
80,27636,3,0,0,1,0,0
80,25468,4,1,0,1,0,0
80,30318,5,1,1,0,1,0
80,42869,3,0,0,1,0,0
80,23174,3,0,0,1,0,0
80,9714,5,1,1,0,1,0
80,23093,4,1,0,1,0,0
80,27661,4,1,0,1,0,0
80,16213,3,0,0,1,0,0
80,24914,3,0,0,1,0,0
80,5602,3,0,0,1,0,0
80,31702,4,1,0,1,0,0
80,42974,3,0,0,1,0,0
80,5576,5,1,1,0,1,0
80,34493,4,1,0,1,0,0
80,24913,3,0,0,1,0,0
80,39105,5,1,1,0,1,0
80,34658,4,1,0,1,0,0
80,45486,4,1,0,1,0,0
80,43087,4,1,0,1,0,0
80,22807,2,0,0,1,0,0
80,27151,4,1,0,1,0,0
80,11185,2,0,0,1,0,0
80,39661,3,0,0,1,0,0
80,14980,3,0,0,1,0,0
80,1721,2,0,0,1,0,0
80,27658,4,1,0,1,0,0
80,28012,3,0,0,1,0,0
80,10039,5,1,1,0,1,0
80,19572,5,1,1,0,1,0
80,26706,4,1,0,1,0,0
80,29083,4,1,0,1,0,0
80,22784,3,0,0,1,0,0
80,15792,4,1,0,1,0,0
80,5563,5,1,1,0,1,0
80,16520,5,1,1,0,1,0
80,22908,5,1,1,0,1,0
80,16645,4,1,0,1,0,0
80,43126,4,1,0,1,0,0
80,40079,4,1,0,1,0,0
80,43224,1,0,0,0,0,1
80,628,5,1,1,0,1,0
80,44095,4,1,0,1,0,0
80,10787,3,0,0,1,0,0
80,47236,3,0,0,1,0,0
80,16694,4,1,0,1,0,0
80,32554,4,1,0,1,0,0
80,12398,4,1,0,1,0,0
80,38862,4,1,0,1,0,0
80,22745,3,0,0,1,0,0
80,43155,4,1,0,1,0,0
80,9267,5,1,1,0,1,0
80,43083,4,1,0,1,0,0
80,4059,4,1,0,1,0,0
80,18664,4,1,0,1,0,0
80,9737,5,1,1,0,1,0
80,28007,5,1,1,0,1,0
80,22704,4,1,0,1,0,0
80,28008,3,0,0,1,0,0
80,3044,3,0,0,1,0,0
80,22446,4,1,0,1,0,0
80,12455,4,1,0,1,0,0
80,41141,4,1,0,1,0,0
80,40672,4,1,0,1,0,0
80,486,5,1,1,0,1,0
80,5363,5,1,1,0,1,0
80,5468,2,0,0,1,0,0
80,40741,4,1,0,1,0,0
80,33758,4,1,0,1,0,0
80,12418,4,1,0,1,0,0
80,28014,4,1,0,1,0,0
80,6276,4,1,0,1,0,0
80,9765,2,0,0,1,0,0
80,5477,4,1,0,1,0,0
80,4340,4,1,0,1,0,0
80,14034,3,0,0,1,0,0
80,27660,5,1,1,0,1,0
80,12456,5,1,1,0,1,0
80,11700,5,1,1,0,1,0
80,43535,4,1,0,1,0,0
80,13499,3,0,0,1,0,0
80,28537,3,0,0,1,0,0
80,26125,3,0,0,1,0,0
80,8823,5,1,1,0,1,0
80,27891,2,0,0,1,0,0
80,33588,4,1,0,1,0,0
80,28015,4,1,0,1,0,0
80,27635,4,1,0,1,0,0
80,15576,4,1,0,1,0,0
80,22712,4,1,0,1,0,0
80,22624,5,1,1,0,1,0
80,27651,2,0,0,1,0,0
80,15791,5,1,1,0,1,0
80,27641,4,1,0,1,0,0
80,42942,4,1,0,1,0,0
80,27647,3,0,0,1,0,0
80,18375,4,1,0,1,0,0
80,27654,4,1,0,1,0,0
80,27649,4,1,0,1,0,0
80,27633,4,1,0,1,0,0
80,36576,5,1,1,0,1,0
80,22570,5,1,1,0,1,0
80,14627,4,1,0,1,0,0
80,37536,4,1,0,1,0,0
80,12390,4,1,0,1,0,0
80,30555,5,1,1,0,1,0
80,15790,3,0,0,1,0,0
80,39977,4,1,0,1,0,0
80,9764,4,1,0,1,0,0
80,26747,3,0,0,1,0,0
80,723,4,1,0,1,0,0
80,5307,3,0,0,1,0,0
80,35920,4,1,0,1,0,0
80,13121,3,0,0,1,0,0
80,7559,2,0,0,1,0,0
80,22610,4,1,0,1,0,0
80,35377,4,1,0,1,0,0
80,35385,3,0,0,1,0,0
80,22646,4,1,0,1,0,0
80,795,4,1,0,1,0,0
80,15789,4,1,0,1,0,0
80,20378,4,1,0,1,0,0
80,22634,3,0,0,1,0,0
80,35381,4,1,0,1,0,0
80,5901,5,1,1,0,1,0
80,5367,4,1,0,1,0,0
80,10518,3,0,0,1,0,0
80,34056,3,0,0,1,0,0
80,12034,3,0,0,1,0,0
80,39978,4,1,0,1,0,0
80,9598,4,1,0,1,0,0
80,5267,5,1,1,0,1,0
80,32275,5,1,1,0,1,0
80,11788,5,1,1,0,1,0
80,35703,3,0,0,1,0,0
80,32794,4,1,0,1,0,0
80,37537,4,1,0,1,0,0
80,32354,4,1,0,1,0,0
80,20182,4,1,0,1,0,0
80,12948,3,0,0,1,0,0
80,14283,4,1,0,1,0,0
80,30093,5,1,1,0,1,0
80,10035,3,0,0,1,0,0
80,33769,4,1,0,1,0,0
80,31190,4,1,0,1,0,0
80,26701,2,0,0,1,0,0
80,27608,4,1,0,1,0,0
80,39788,2,0,0,1,0,0
80,46462,5,1,1,0,1,0
80,9616,3,0,0,1,0,0
80,27806,4,1,0,1,0,0
80,9055,5,1,1,0,1,0
80,26856,4,1,0,1,0,0
80,11791,4,1,0,1,0,0
80,26135,4,1,0,1,0,0
80,9987,3,0,0,1,0,0
80,5522,5,1,1,0,1,0
80,46819,2,0,0,1,0,0
80,19580,5,1,1,0,1,0
80,7604,4,1,0,1,0,0
81,19014,5,1,1,0,1,0
81,19007,5,1,1,0,1,0
81,30391,4,1,0,1,0,0
81,3976,4,1,0,1,0,0
81,45479,5,1,1,0,1,0
81,26683,5,1,1,0,1,0
81,28343,5,1,1,0,1,0
81,10436,5,1,1,0,1,0
81,17640,4,1,0,1,0,0
81,8870,5,1,1,0,1,0
81,20803,4,1,0,1,0,0
81,17299,3,0,0,1,0,0
81,42125,4,1,0,1,0,0
81,19012,5,1,1,0,1,0
81,11385,5,1,1,0,1,0
81,9614,5,1,1,0,1,0
81,22768,3,0,0,1,0,0
81,27282,3,0,0,1,0,0
81,20281,5,1,1,0,1,0
81,18998,5,1,1,0,1,0
81,45688,3,0,0,1,0,0
81,10359,5,1,1,0,1,0
81,29938,5,1,1,0,1,0
81,25816,5,1,1,0,1,0
81,4260,5,1,1,0,1,0
81,3125,5,1,1,0,1,0
81,42885,4,1,0,1,0,0
81,10441,5,1,1,0,1,0
81,29925,3,0,0,1,0,0
81,39181,4,1,0,1,0,0
81,36787,5,1,1,0,1,0
81,27188,4,1,0,1,0,0
81,28697,5,1,1,0,1,0
81,146,4,1,0,1,0,0
81,4735,3,0,0,1,0,0
81,6131,4,1,0,1,0,0
81,2918,3,0,0,1,0,0
81,42520,3,0,0,1,0,0
81,35732,4,1,0,1,0,0
81,4920,4,1,0,1,0,0
81,10838,2,0,0,1,0,0
81,44208,3,0,0,1,0,0
81,12450,4,1,0,1,0,0
81,17324,5,1,1,0,1,0
81,33467,5,1,1,0,1,0
81,4423,2,0,0,1,0,0
81,22945,4,1,0,1,0,0
81,20112,4,1,0,1,0,0
81,29934,4,1,0,1,0,0
81,35717,3,0,0,1,0,0
81,10039,5,1,1,0,1,0
81,9418,3,0,0,1,0,0
81,11269,4,1,0,1,0,0
81,527,5,1,1,0,1,0
81,39182,4,1,0,1,0,0
82,24608,2,0,0,1,0,0
82,28585,3,0,0,1,0,0
82,8975,5,1,1,0,1,0
82,29634,2,0,0,1,0,0
82,8183,1,0,0,0,0,1
82,41030,4,1,0,1,0,0
82,24970,3,0,0,1,0,0
82,30510,3,0,0,1,0,0
82,41911,5,1,1,0,1,0
82,2187,1,0,0,0,0,1
82,1892,5,1,1,0,1,0
82,36213,3,0,0,1,0,0
82,31613,1,0,0,0,0,1
82,7937,5,1,1,0,1,0
82,26929,5,1,1,0,1,0
82,32534,2,0,0,1,0,0
82,13634,1,0,0,0,0,1
82,163,5,1,1,0,1,0
82,37900,5,1,1,0,1,0
82,895,3,0,0,1,0,0
82,38940,5,1,1,0,1,0
82,19981,5,1,1,0,1,0
82,41655,5,1,1,0,1,0
82,24556,5,1,1,0,1,0
82,21254,3,0,0,1,0,0
82,41852,1,0,0,0,0,1
82,18575,4,1,0,1,0,0
82,3158,5,1,1,0,1,0
82,42378,5,1,1,0,1,0
82,38608,3,0,0,1,0,0
82,21236,5,1,1,0,1,0
82,11849,4,1,0,1,0,0
82,23408,5,1,1,0,1,0
82,2167,3,0,0,1,0,0
82,24730,5,1,1,0,1,0
82,33820,5,1,1,0,1,0
82,41968,3,0,0,1,0,0
82,14588,2,0,0,1,0,0
82,10411,2,0,0,1,0,0
82,39062,1,0,0,0,0,1
82,41104,5,1,1,0,1,0
82,9527,5,1,1,0,1,0
82,38023,4,1,0,1,0,0
82,9740,5,1,1,0,1,0
82,29134,3,0,0,1,0,0
82,13035,1,0,0,0,0,1
82,13054,5,1,1,0,1,0
82,24773,5,1,1,0,1,0
82,31092,5,1,1,0,1,0
82,34050,3,0,0,1,0,0
82,31524,1,0,0,0,0,1
83,12804,2,0,0,1,0,0
83,7884,5,1,1,0,1,0
83,1489,5,1,1,0,1,0
83,28568,5,1,1,0,1,0
83,35287,5,1,1,0,1,0
83,33299,4,1,0,1,0,0
83,33300,4,1,0,1,0,0
83,5568,5,1,1,0,1,0
83,35292,5,1,1,0,1,0
83,36316,2,0,0,1,0,0
83,34183,5,1,1,0,1,0
83,35291,5,1,1,0,1,0
83,37680,4,1,0,1,0,0
83,7609,2,0,0,1,0,0
83,1575,4,1,0,1,0,0
83,29675,5,1,1,0,1,0
83,33799,5,1,1,0,1,0
83,8661,5,1,1,0,1,0
83,36778,4,1,0,1,0,0
83,4077,3,0,0,1,0,0
83,29756,3,0,0,1,0,0
83,13132,5,1,1,0,1,0
83,40887,4,1,0,1,0,0
83,3952,3,0,0,1,0,0
83,1595,2,0,0,1,0,0
83,36906,5,1,1,0,1,0
83,1665,2,0,0,1,0,0
83,7903,5,1,1,0,1,0
83,8643,5,1,1,0,1,0
83,23363,3,0,0,1,0,0
83,19682,4,1,0,1,0,0
83,24185,5,1,1,0,1,0
83,16718,3,0,0,1,0,0
83,12259,3,0,0,1,0,0
83,23490,4,1,0,1,0,0
83,8660,5,1,1,0,1,0
83,5639,2,0,0,1,0,0
83,1767,4,1,0,1,0,0
83,31153,4,1,0,1,0,0
83,6310,3,0,0,1,0,0
83,12232,2,0,0,1,0,0
83,8702,5,1,1,0,1,0
83,29214,5,1,1,0,1,0
83,22066,5,1,1,0,1,0
83,13065,5,1,1,0,1,0
83,23724,2,0,0,1,0,0
83,12170,2,0,0,1,0,0
83,16914,2,0,0,1,0,0
83,4312,5,1,1,0,1,0
83,23735,4,1,0,1,0,0
83,5660,5,1,1,0,1,0
83,28036,5,1,1,0,1,0
83,19725,5,1,1,0,1,0
83,23096,5,1,1,0,1,0
83,42363,5,1,1,0,1,0
83,36223,5,1,1,0,1,0
83,36905,5,1,1,0,1,0
83,8686,5,1,1,0,1,0
83,16347,3,0,0,1,0,0
83,19716,5,1,1,0,1,0
83,20501,5,1,1,0,1,0
83,23005,4,1,0,1,0,0
83,7893,5,1,1,0,1,0
83,30799,3,0,0,1,0,0
83,24046,5,1,1,0,1,0
83,36696,4,1,0,1,0,0
83,12150,3,0,0,1,0,0
83,30369,5,1,1,0,1,0
83,4988,5,1,1,0,1,0
83,24240,4,1,0,1,0,0
83,35888,4,1,0,1,0,0
83,40896,5,1,1,0,1,0
83,26334,4,1,0,1,0,0
83,20487,5,1,1,0,1,0
83,35289,5,1,1,0,1,0
83,1488,5,1,1,0,1,0
83,35629,5,1,1,0,1,0
83,35278,4,1,0,1,0,0
83,40594,3,0,0,1,0,0
83,28030,5,1,1,0,1,0
83,22630,3,0,0,1,0,0
83,899,5,1,1,0,1,0
83,4136,5,1,1,0,1,0
83,4166,4,1,0,1,0,0
83,7817,3,0,0,1,0,0
83,33292,4,1,0,1,0,0
83,35275,5,1,1,0,1,0
83,934,2,0,0,1,0,0
83,34903,5,1,1,0,1,0
83,33291,5,1,1,0,1,0
83,34005,4,1,0,1,0,0
83,11012,3,0,0,1,0,0
83,13331,2,0,0,1,0,0
83,35631,5,1,1,0,1,0
83,19906,4,1,0,1,0,0
83,18946,5,1,1,0,1,0
83,36168,5,1,1,0,1,0
83,40892,4,1,0,1,0,0
83,4015,3,0,0,1,0,0
83,20680,5,1,1,0,1,0
83,35272,3,0,0,1,0,0
83,35274,5,1,1,0,1,0
83,25562,4,1,0,1,0,0
83,10780,5,1,1,0,1,0
83,26308,4,1,0,1,0,0
83,26306,5,1,1,0,1,0
83,5089,4,1,0,1,0,0
83,35649,3,0,0,1,0,0
83,39810,4,1,0,1,0,0
83,34002,3,0,0,1,0,0
83,40598,3,0,0,1,0,0
83,7820,5,1,1,0,1,0
83,27932,3,0,0,1,0,0
83,34846,4,1,0,1,0,0
83,4836,5,1,1,0,1,0
83,11303,5,1,1,0,1,0
83,35161,3,0,0,1,0,0
83,39847,5,1,1,0,1,0
83,34827,5,1,1,0,1,0
83,40597,3,0,0,1,0,0
83,21520,5,1,1,0,1,0
83,40602,5,1,1,0,1,0
83,41194,3,0,0,1,0,0
83,28465,3,0,0,1,0,0
83,40891,3,0,0,1,0,0
83,39773,5,1,1,0,1,0
83,35290,3,0,0,1,0,0
83,40893,5,1,1,0,1,0
83,25594,3,0,0,1,0,0
83,33297,4,1,0,1,0,0
83,17516,4,1,0,1,0,0
83,39626,5,1,1,0,1,0
83,28029,5,1,1,0,1,0
83,35279,5,1,1,0,1,0
83,4297,4,1,0,1,0,0
83,37603,2,0,0,1,0,0
83,35288,5,1,1,0,1,0
83,22799,2,0,0,1,0,0
83,24023,5,1,1,0,1,0
83,5055,2,0,0,1,0,0
