item_id,title,genre,rating
496,Time Bandits,Adventure|Fantasy|Sci-Fi,3.704714640198511
497,Bonnie and Clyde,Crime|Drama,4.067469879518073
498,Reservoir Dogs,Crime|Thriller,3.707317073170732
499,Hellraiser,Horror,3.0462962962962963
500,Bringing Out the Dead,Drama|Horror,3.102272727272727
501,Basic Instinct,Mystery|Thriller,3.627659574468085
502,Scary Movie,Comedy|Horror,2.892857142857143
503,Night of the Living Dead,Horror|Sci-Fi,3.517857142857143
504,Boiler Room,Drama,3.323529411764706
505,Exotica,Drama,3.59375
506,"Red Violin, The (Le Violon rouge)",Drama|Mystery,3.7226277372262775
507,"Ideal Husband, An",Comedy,3.685792349726776
508,Cat People,Horror,3.419811320754717
509,Ride with the Devil,Drama|Romance|War,3.2017543859649122
510,Romy and Michele's High School Reunion,Comedy,3.2367021276595747
511,Little Voice,Comedy,3.547872340425532
512,"South Park: Bigger, Longer and Uncut",Animation|Comedy,3.345744680851064
513,Eyes Wide Shut,Drama,3.1141439205955335
514,"Dreamlife of Angels, The (La Vie rêvée des anges)",Drama,4.023255813953488
515,Twin Falls Idaho,Drama,3.815068493150685
516,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,3.9072164948453607
517,Election,Comedy,3.8747346072186835
518,Diner,Comedy|Drama,3.887912087912088
519,Boys Don't Cry,Drama,4.031746031746032
520,Meet the Parents,Comedy,3.4827586206896552
521,Roger & Me,Comedy|Documentary,3.8907363420427554
522,"Close Shave, A",Animation|Comedy|Thriller,4.276657060518732
523,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Sci-Fi|War,4.173228346456693
524,Some Like It Hot,Comedy|Crime,4.047511312217194
525,Waiting for Guffman,Comedy,4.083067092651757
526,That Darn Cat!,Children's|Comedy|Mystery,2.937823834196891
527,That Darn Cat!,Children's|Comedy|Mystery,2.937823834196891
528,Kiss the Girls,Crime|Drama|Thriller,3.3786764705882355
529,Clay Pigeons,Crime,3.251366120218579
530,"Fast, Cheap & Out of Control",Documentary,3.966666666666667
531,Wild Things,Crime|Drama|Mystery|Thriller,3.3813559322033897
532,Sommersby,Drama|Mystery|Romance,3.2743055555555554
533,Grand Canyon,Crime|Drama,3.5067385444743935
534,Lone Star,Drama|Mystery,4.026315789473684
535,Sling Blade,Drama|Thriller,4.008281573498965
536,Midnight Run,Action|Adventure|Comedy|Crime,3.907730673316708
537,Jackie Brown,Crime|Drama,3.6808510638297873
538,Cop Land,Crime|Drama|Mystery,3.4012539184952977
539,There's Something About Mary,Comedy,3.480093676814988
540,Hackers,Action|Crime|Thriller,3.0
541,Lethal Weapon,Action|Comedy|Crime|Drama,3.784782608695652
542,Lethal Weapon 2,Action|Comedy|Crime|Drama,3.50381679389313
543,Polish Wedding,Comedy,2.611940298507463
544,From Dusk Till Dawn,Action|Comedy|Crime|Horror|Thriller,2.982089552238806
545,Metropolis,Sci-Fi,3.943894389438944
546,Local Hero,Comedy,3.8850574712643677
547,Mulholland Falls,Crime|Film-Noir|Thriller,2.993174061433447
548,Glengarry Glen Ross,Drama,3.8222811671087533
549,Stranger Than Paradise,Comedy,4.204545454545454
550,Glory,Action|Drama|War,4.037914691943128
551,Robocop,Action|Crime|Sci-Fi,3.511737089201878
552,Robocop 2,Action|Crime|Sci-Fi,2.468013468013468
553,Drugstore Cowboy,Crime|Drama,3.9418282548476453
554,Night on Earth,Comedy|Drama,3.8450184501845017
555,Simon Birch,Drama,3.660377358490566
556,Kolya,Comedy,4.166666666666667
557,All About My Mother (Todo Sobre Mi Madre),Comedy|Drama,4.096866096866097
558,Almost Heroes,Adventure|Comedy,1.7692307692307692
559,What About Bob?,Comedy,3.4903846153846154
560,Splendor,Comedy,2.476923076923077
561,Jean de Florette,Drama,4.179144385026738
562,Manon of the Spring (Manon des sources),Drama,4.22316384180791
563,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,4.029220779220779
564,My Life as a Dog (Mitt liv som hund),Drama,4.198895027624309
565,My Left Foot,Drama,3.99492385786802
566,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,3.576388888888889
567,Toy Story 2,Animation|Children's|Comedy,3.918410041841004
568,Pleasantville,Comedy,3.648018648018648
569,Sweet and Lowdown,Comedy|Drama,3.5750798722044728
570,Shall We Dance? (Shall We Dansu?),Comedy,4.126760563380282
571,Braveheart,Action|Drama|War,3.9471698113207547
572,My Life in Pink (Ma vie en rose),Comedy|Drama,3.700348432055749
573,Wag the Dog,Comedy|Drama,3.5734939759036144
574,Smoke Signals,Comedy|Drama,3.6469072164948453
575,Drop Dead Gorgeous,Comedy,3.3221476510067114
576,Living in Oblivion,Comedy,3.80168776371308
577,Love and Death on Long Island,Comedy|Drama,3.4511627906976745
578,Ordinary People,Drama,3.919191919191919
579,Get Shorty,Action|Comedy|Drama,3.673611111111111
580,Bullets Over Broadway,Comedy,3.738095238095238
581,Year of Living Dangerously,Drama|Romance,3.8
582,Mighty Aphrodite,Comedy,3.7315634218289087
583,Searching for Bobby Fischer,Drama,4.017073170731707
584,"Grand Day Out, A",Animation|Comedy,4.1681957186544345
585,Sophie's Choice,Drama,3.973474801061008
586,Get Carter,Action|Drama|Thriller,2.9207317073170733
587,Get Carter,Thriller,2.9207317073170733
588,Down by Law,Comedy|Drama,3.927659574468085
589,Peter Pan,Animation|Children's|Fantasy|Musical,3.80327868852459
590,Mister Roberts,Comedy|Drama|War,3.997275204359673
591,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),Comedy|Drama,3.7142857142857144
592,My Favorite Year,Comedy,3.9383753501400562
593,Sunset Blvd. (a.k.a. Sunset Boulevard),Film-Noir,4.296758104738155
594,Women on the Verge of a Nervous Breakdown,Comedy|Drama,3.826771653543307
595,Fast Times at Ridgemont High,Comedy,3.6465753424657534
596,Wayne's World,Comedy,3.5205128205128204
597,Dazed and Confused,Comedy,3.527950310559006
598,Much Ado About Nothing,Comedy|Romance,4.016806722689076
599,Bob Roberts,Comedy,3.8838526912181304
600,"American Tail, An",Animation|Children's|Comedy,3.5719178082191783
601,Strangers on a Train,Film-Noir|Thriller,4.126344086021505
602,Mona Lisa,Comedy|Thriller,3.592057761732852
603,Pink Flamingos,Comedy,2.922374429223744
604,Any Given Sunday,Drama,3.2018072289156625
605,Happy Gilmore,Comedy,3.1072664359861593
606,Flirting With Disaster,Comedy,3.7695167286245352
607,Mystery Train,Comedy|Crime|Drama,3.8118811881188117
608,Tom Jones,Comedy,3.9884615384615385
609,Radio Days,Comedy|Drama,3.8944281524926687
610,Metropolitan,Comedy,3.6470588235294117
611,Drunken Master (Zui quan),Action|Comedy,3.950920245398773
612,Hairspray,Comedy|Drama,3.477088948787062
613,Help!,Comedy|Musical,3.785211267605634
614,Crimes and Misdemeanors,Comedy,3.916010498687664
615,Duel in the Sun,Western,3.228395061728395
616,8 1/2,Drama,4.070769230769231
617,Raise the Red Lantern,Drama,4.097859327217125
618,Angel Baby,Drama,3.2476190476190476
619,Woman in the Dunes (Suna no onna),Drama,3.8082901554404147
620,"Bicycle Thief, The (Ladri di biciclette)",Drama,4.222950819672131
621,"Grand Illusion (Grande illusion, La)",Drama|War,4.159533073929961
622,"Celebration, The (Festen)",Drama,4.191082802547771
623,When Night Is Falling,Drama|Romance,3.3258426966292136
624,Secrets & Lies,Drama,4.04215456674473
625,Lawrence of Arabia,Adventure|War,4.095982142857143
626,Seven Samurai (The Magnificent Seven) (Shichinin no samurai),Action|Drama,4.339622641509434
627,Lolita,Drama|Romance,3.5386904761904763
628,Lolita,Drama,3.5386904761904763
629,Terminator 2: Judgment Day,Action|Sci-Fi|Thriller,3.778
630,Back to the Future,Comedy|Sci-Fi,3.7886029411764706
631,Nighthawks,Action|Drama,3.4008620689655173
632,Ben-Hur,Action|Adventure|Drama,3.931924882629108
633,"American in Paris, An",Musical|Romance,3.8176943699731902
634,Indiana Jones and the Last Crusade,Action|Adventure,4.029166666666667
635,Kingpin,Comedy,3.282420749279539
636,Rush Hour,Action|Thriller,3.486111111111111
637,Selena,Drama|Musical,3.104265402843602
638,Running Scared,Action|Comedy,3.323651452282158
639,Tequila Sunrise,Action|Romance|Thriller,3.0517241379310347
640,Dudley Do-Right,Children's|Comedy,1.7207792207792207
641,Trekkies,Documentary,3.9783783783783786
642,Escape from New York,Action|Adventure|Sci-Fi|Thriller,3.1875
643,White Christmas,Musical,3.6540880503144653
644,One Fine Day,Drama|Romance,3.2175925925925926
645,Star Trek: First Contact,Action|Adventure|Sci-Fi,3.8461538461538463
646,Die Hard 2,Action|Thriller,3.515873015873016
647,Star Trek VI: The Undiscovered Country,Action|Adventure|Sci-Fi,3.361596009975062
648,Star Trek IV: The Voyage Home,Action|Adventure|Sci-Fi,3.583143507972665
649,"Bug's Life, A",Animation|Children's|Comedy,3.7864693446088795
650,Office Space,Comedy|Romance,3.4422535211267604
651,Planet of the Apes,Action|Sci-Fi,3.634204275534442
652,Baby Geniuses,Comedy,1.7377049180327868
653,Doctor Dolittle,Comedy,3.0777479892761392
654,Doctor Dolittle,Adventure|Musical,3.0777479892761392
655,Stargate,Action|Adventure|Sci-Fi,3.488431876606684
656,Die Hard,Action|Thriller,3.884526558891455
657,Restoration,Drama,3.4448051948051948
658,Shall We Dance?,Comedy|Musical|Romance,3.996309963099631
659,Babes in Toyland,Children's|Fantasy|Musical,2.992156862745098
660,White Squall,Adventure|Drama,3.47265625
661,Weekend at Bernie's,Comedy,2.6653846153846152
662,Wallace & Gromit: The Best of Aardman Animation,Animation,4.243016759776537
663,Dances with Wolves,Adventure|Drama|Western,3.965863453815261
664,Gaslight,Mystery|Thriller,4.126353790613718
665,Toys,Action|Comedy|Fantasy,2.946043165467626
666,2001: A Space Odyssey,Drama|Mystery|Sci-Fi|Thriller,3.8416030534351147
667,"Few Good Men, A",Crime|Drama,3.9254498714652954
668,Fly Away Home,Adventure|Children's,3.5136186770428015
669,"King of Masks, The (Bian Lian)",Drama,4.076388888888889
670,Wide Awake,Children's|Comedy|Drama,3.272727272727273
671,Hoop Dreams,Documentary,4.113456464379947
672,Heart and Souls,Comedy|Fantasy,3.768939393939394
673,Buena Vista Social Club,Documentary,4.118012422360248
674,Hook,Adventure|Fantasy,3.0364145658263304
675,Tarzan,Animation|Children's,3.7936507936507935
676,Nobody's Fool,Drama,3.6448275862068966
677,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary,4.105263157894737
678,Romeo and Juliet,Drama|Romance,3.987538940809969
679,Space Cowboys,Action|Sci-Fi,3.4907975460122698
680,Ed,Comedy,2.7564102564102564
681,Three Kings,Drama|War,3.708133971291866
682,Life with Mikey,Comedy,2.707547169811321
683,Steamboat Willie,Animation|Children's|Comedy|Musical,3.1884057971014492
684,Courage Under Fire,Drama|War,3.736842105263158
685,Mediterraneo,Comedy|War,3.8771929824561404
686,Bring It On,Comedy,3.3454545454545452
687,Space Jam,Adventure|Animation|Children's|Comedy|Fantasy,2.618705035971223
688,Fatal Attraction,Thriller,3.704326923076923
689,Awakenings,Drama,3.8596491228070176
690,Citizen Ruth,Comedy|Drama,3.867857142857143
691,Sneakers,Crime|Drama|Sci-Fi,3.6615776081424936
692,Central Station (Central do Brasil),Drama,4.117469879518072
693,Flubber,Children's|Comedy|Fantasy,2.6824817518248176
694,My Dog Skip,Comedy,3.7083333333333335
695,Apollo 13,Drama,3.8920086393088553
696,Quiz Show,Drama,3.9896907216494846
697,Three Colors: Red,Drama,3.982089552238806
698,Crimson Tide,Drama|Thriller|War,3.8080229226361033
699,Crumb,Documentary,3.941798941798942
700,Small Soldiers,Animation|Children's|Fantasy|War,2.948051948051948
701,Cookie's Fortune,Mystery,3.7465277777777777
702,All Quiet on the Western Front,War,4.166666666666667
703,Keeping the Faith,Comedy|Romance,3.679738562091503
704,Dead Man Walking,Drama,3.9688796680497926
705,Coming Home,Drama|War,3.843065693430657
706,Remember the Titans,Drama,3.7327327327327327
707,Platoon,Drama|War,3.8758314855875833
708,Grumpier Old Men,Comedy|Romance,3.0092879256965945
709,Trading Places,Comedy,3.7622739018087854
710,Absolute Power,Mystery|Thriller,3.3426791277258565
711,Rosewood,Drama,3.5283018867924527
712,Seven Years in Tibet,Drama|War,3.3271604938271606
713,Smilla's Sense of Snow,Action|Drama|Thriller,3.425531914893617
714,Sister Act,Comedy|Crime,3.3251231527093594
715,"League of Their Own, A",Comedy|Drama,3.8466819221967965
716,Patriot Games,Action|Thriller,3.763358778625954
717,White Men Can't Jump,Comedy,3.1769911504424777
718,Paulie,Adventure|Children's|Comedy,2.8636363636363638
719,Forever Young,Adventure|Romance|Sci-Fi,3.228013029315961
720,Primary Colors,Drama,3.635593220338983
721,Addams Family Values,Comedy,2.8833333333333333
722,Bulworth,Comedy,3.511221945137157
723,Outbreak,Action|Drama|Thriller,3.2065868263473054
724,Tampopo,Comedy,3.9145299145299144
725,Harriet the Spy,Children's|Comedy,3.3095238095238093
726,My Cousin Vinny,Comedy,3.873362445414847
727,Volcano,Drama|Thriller,2.7065868263473054
728,Con Air,Action|Adventure|Thriller,3.256
729,Waking Ned Devine,Comedy,3.7995283018867925
730,Men in Black,Action|Adventure|Comedy|Sci-Fi,3.8489065606361827
731,Earthquake,Action,2.5660377358490565
732,Defending Your Life,Comedy|Romance,3.6717325227963524
733,Lethal Weapon 4,Action|Comedy|Crime|Drama,3.039877300613497
734,Madeline,Children's|Comedy,3.2024539877300615
735,Die Hard: With a Vengeance,Action|Thriller,3.5294117647058822
736,Clear and Present Danger,Action|Adventure|Thriller,3.761904761904762
737,Lethal Weapon 3,Action|Comedy|Crime|Drama,3.434375
738,Creepshow,Horror,3.006802721088435
739,Anywhere But Here,Drama,2.8088235294117645
740,"Civil Action, A",Drama,3.6035353535353534
741,Mickey Blue Eyes,Comedy|Romance,2.8333333333333335
742,Dinosaur,Animation|Children's,3.2145328719723185
743,Arachnophobia,Action|Comedy|Sci-Fi|Thriller,2.8406113537117905
744,Stir of Echoes,Thriller,3.627986348122867
745,Priest,Drama,3.7155963302752295
746,Jakob the Liar,Drama,2.80625
747,Man on the Moon,Comedy|Drama,3.495049504950495
748,Lake Placid,Horror|Thriller,2.587188612099644
749,Deep Blue Sea,Action|Sci-Fi|Thriller,2.8173076923076925
750,Random Hearts,Drama|Romance,2.1620553359683794
751,Gone in 60 Seconds,Action|Crime,2.9239130434782608
752,M,Crime|Film-Noir|Thriller,3.990322580645161
753,Cyrano de Bergerac,Action|Drama|Romance,3.84180790960452
754,Little Big Man,Comedy|Drama|Western,3.92797783933518
755,McCabe & Mrs. Miller,Drama|Western,3.8122605363984676
756,Maurice,Drama|Romance,3.7438423645320196
757,"Streetcar Named Desire, A",Drama,4.182022471910113
758,Breaker Morant,Drama|War,4.0055555555555555
759,City Lights,Comedy|Drama|Romance,4.351906158357771
760,Persuasion,Romance,4.025830258302583
761,Mad Max,Action|Sci-Fi,3.6904761904761907
762,Take the Money and Run,Comedy,4.0
763,Twelve Monkeys,Drama|Sci-Fi,3.8118161925601752
764,One False Move,Thriller,3.6985645933014353
765,Brief Encounter,Drama|Romance,3.9302325581395348
766,Badlands,Crime|Drama,3.9328358208955225
767,Henry V,Drama|War,4.178117048346056
768,Heat,Action|Crime|Thriller,3.6945169712793735
769,Pump Up the Volume,Drama,3.370212765957447
770,"They Shoot Horses, Don't They?",Drama,3.634920634920635
771,Mother,Comedy,3.6324786324786325
772,Fried Green Tomatoes,Drama,3.9028871391076114
773,Maya Lin: A Strong Clear Vision,Documentary,4.0236220472440944
774,Song of the South,Adventure|Animation|Children's|Musical,3.5733333333333333
775,My Bodyguard,Drama,3.539325842696629
776,Married to the Mob,Comedy,3.1196319018404908
777,Babyfever,Comedy|Drama,2.380952380952381
778,Dogma,Comedy,3.5707196029776673
779,Ninotchka,Comedy|Romance,4.032388663967612
780,"Cry in the Dark, A",Drama,3.68125
781,42 Up,Documentary,4.296774193548387
782,Ronin,Action|Crime|Thriller,3.4957746478873237
783,"Zed & Two Noughts, A",Drama,4.0
784,Hurlyburly,Drama,2.86875
785,Malcolm X,Drama,3.781869688385269
786,Scent of a Woman,Drama,3.634560906515581
787,Grace of My Heart,Comedy|Drama,3.5073529411764706
788,eXistenZ,Action|Sci-Fi|Thriller,3.0252707581227436
789,"Mariachi, El",Action|Thriller,3.544959128065395
790,Michael Collins,Drama|War,3.515873015873016
791,2 Days in the Valley,Crime,3.407258064516129
792,Jungle Fever,Drama|Romance,3.2840466926070038
793,Before Sunrise,Drama|Romance,4.072115384615385
794,God Said 'Ha!',Comedy,3.593220338983051
795,Funny Bones,Comedy,3.525252525252525
796,Zero Effect,Comedy|Thriller,3.58
797,Farinelli: il castrato,Drama|Musical,3.6163793103448274
798,Heavenly Creatures,Drama|Fantasy|Romance|Thriller,3.8106666666666666
799,Limbo,Drama,4.128342245989304
800,Madame Sousatzka,Drama,3.138728323699422
801,Cousin Bette,Comedy,2.969465648854962
802,High Art,Drama|Romance,3.3636363636363638
803,Drunks,Drama,3.25
804,Flesh and Bone,Drama|Mystery|Romance,3.0054054054054054
805,Widows' Peak,Drama,3.2162162162162162
806,Porky's,Comedy,2.3440860215053765
807,In the Line of Fire,Action|Thriller,3.8184281842818426
808,"Happy, Texas",Comedy,3.7012448132780085
809,Primal Fear,Drama|Thriller,3.7529761904761907
810,What Happened Was...,Comedy|Drama|Romance,3.1797752808988764
811,"Double Life of Veronique, The (La Double Vie de Véronique)",Drama,3.939814814814815
812,Passion Fish,Drama,3.5865724381625443
813,Paris Is Burning,Documentary,3.963157894736842
814,Burnt Offerings,Horror,2.2282608695652173
815,Henry: Portrait of a Serial Killer,Crime|Horror,3.4107142857142856
816,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,4.26775956284153
817,Emma,Comedy|Drama|Romance,3.7844155844155845
818,Children of the Revolution,Comedy,3.560747663551402
819,Flirt,Drama,3.8351648351648353
820,Daddy Long Legs,Comedy,3.436974789915966
821,Hands on a Hard Body,Documentary,4.147058823529412
822,Living Out Loud,Comedy|Romance,3.1755725190839694
823,Love! Valour! Compassion!,Drama|Romance,3.4424242424242424
824,October Sky,Drama,4.047872340425532
825,Breakfast of Champions,Comedy,2.989010989010989
826,Twelfth Night,Comedy|Drama|Romance,3.9035714285714285
827,Love Serenade,Comedy,3.3285714285714287
828,Career Girls,Drama,3.388059701492537
829,Jupiter's Wife,Documentary,4.048780487804878
830,North Dallas Forty,Comedy|Drama,3.217877094972067
831,Hoosiers,Drama,3.989821882951654
832,Henry Fool,Comedy|Drama,3.4906832298136647
833,Mr. Jealousy,Comedy|Romance,3.160919540229885
834,Clockers,Drama,3.2697368421052633
835,Buffalo 66,Action|Comedy|Drama,3.357142857142857
836,Pi,Sci-Fi|Thriller,3.6296296296296298
837,Parenthood,Comedy|Drama,3.8320802005012533
838,JFK,Drama|Mystery,3.676844783715013
839,Mallrats,Comedy,3.1979166666666665
840,Safe,Thriller,3.981012658227848
841,Casino,Drama|Thriller,3.6827794561933533
842,Four Rooms,Thriller,3.0476190476190474
843,Kramer Vs. Kramer,Drama,3.8891752577319587
844,Dick,Comedy,3.25
845,Backbeat,Drama|Musical,3.5
846,Alien Nation,Crime|Drama|Sci-Fi,3.311526479750779
847,Crooklyn,Comedy,3.398496240601504
848,Soapdish,Comedy,3.3841463414634148
849,Total Recall,Action|Adventure|Sci-Fi|Thriller,3.6561844863731654
850,Philadelphia,Drama,3.874301675977654
851,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",Documentary,4.3515625
852,To Die For,Comedy|Drama,3.491329479768786
853,Hamlet,Drama,3.688487584650113
854,Hamlet,Drama,3.688487584650113
855,Hamlet,Drama,3.688487584650113
856,Hamlet,Drama,3.688487584650113
857,Hamlet,Drama,3.688487584650113
858,Trees Lounge,Drama,3.389261744966443
859,French Twist (Gazon maudit),Comedy|Romance,3.524137931034483
860,Six Degrees of Separation,Drama,3.6996587030716723
861,Thirty-Two Short Films About Glenn Gould,Documentary,3.9053030303030303
862,Trust,Comedy|Drama,4.13125
863,"Faraway, So Close (In Weiter Ferne, So Nah!)",Drama|Fantasy,4.35
864,Rosencrantz and Guildenstern Are Dead,Comedy|Drama,3.9298245614035086
865,Blowup,Drama|Mystery,3.745614035087719
866,Dead Man,Western,3.8251366120218577
867,Hocus Pocus,Children's|Comedy,2.9576719576719577
868,"Honey, I Blew Up the Kid",Children's|Comedy|Sci-Fi,2.1881188118811883
869,Live and Let Die,Action,3.5356037151702786
870,Waiting to Exhale,Comedy|Drama,2.6941747572815533
871,Father of the Bride Part II,Comedy,2.8493723849372383
872,Ghosts of Mississippi,Drama,3.4957264957264957
873,Tom and Huck,Adventure|Children's,2.978723404255319
874,Bustin' Loose,Comedy,2.6020408163265305
875,Falling Down,Action|Drama,3.3022388059701493
876,Popeye,Adventure|Comedy|Musical,2.6588921282798834
877,Dante's Peak,Action|Thriller,2.6695278969957084
878,Striptease,Comedy|Crime,2.2509803921568627
879,Benny & Joon,Comedy|Romance,3.537037037037037
880,Prancer,Children's|Drama,3.028169014084507
881,Cocoon,Comedy|Sci-Fi,3.7
882,Cocoon: The Return,Comedy|Sci-Fi,2.603448275862069
883,Tora! Tora! Tora!,War,3.674757281553398
884,Indecent Proposal,Drama,2.4805825242718447
885,"Star Is Born, A",Drama,3.382978723404255
886,Stand and Deliver,Drama,3.9239766081871346
887,In & Out,Comedy,3.2852233676975944
888,Jungle2Jungle (a.k.a. Jungle 2 Jungle),Children's|Comedy,2.4149659863945576
889,Mansfield Park,Drama,3.794642857142857
890,Scrooged,Comedy,3.5690789473684212
891,Liar Liar,Comedy,3.3541666666666665
892,Patch Adams,Comedy|Drama,3.159090909090909
893,B*A*P*S,Comedy,1.676056338028169
894,Antz,Animation|Children's,3.490084985835694
895,Anna Karenina,Drama|Romance,3.1923076923076925
896,Encino Man,Comedy,2.488262910798122
897,At First Sight,Drama,2.4380952380952383
898,Sister Act 2: Back in the Habit,Comedy,2.7094972067039107
899,FairyTale: A True Story,Children's|Drama|Fantasy,3.7412587412587412
900,Far and Away,Drama|Romance,3.2785714285714285
901,Buffy the Vampire Slayer,Comedy|Horror,3.391025641025641
902,Eve's Bayou,Drama,3.6332046332046333
903,Ruthless People,Comedy,3.6358543417366946
904,Bean,Comedy,2.6894736842105265
905,Crocodile Dundee II,Adventure|Comedy,2.6636636636636637
906,Soul Man,Comedy,2.209039548022599
907,Three Wishes,Drama,2.5714285714285716
908,"To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,3.235294117647059
909,Starship Troopers,Action|Adventure|Sci-Fi|War,2.994350282485876
910,"Walk in the Clouds, A",Drama|Romance,3.090909090909091
911,Waterworld,Action|Adventure,2.662857142857143
912,White Man's Burden,Drama,2.24
913,"Midsummer Night's Dream, A",Comedy|Fantasy,3.4338028169014083
914,Dying Young,Drama|Romance,2.6878980891719744
915,Teenage Mutant Ninja Turtles,Action|Children's|Fantasy,2.4172413793103447
916,Payback,Action|Thriller,3.516616314199396
917,City of Angels,Romance,3.273026315789474
918,To Sir with Love,Drama,3.9047619047619047
919,Amistad,Drama,3.6758620689655173
920,Message in a Bottle,Romance,2.746192893401015
921,Dolores Claiborne,Drama|Thriller,3.5288753799392096
922,Dumb & Dumber,Comedy,2.8157894736842106
923,Forget Paris,Comedy|Romance,3.0
924,"Goofy Movie, A",Animation|Children's|Comedy|Romance,2.7225806451612904
925,Grumpy Old Men,Comedy,3.30835734870317
926,Guess Who's Coming to Dinner,Comedy|Drama,4.015527950310559
927,Immortal Beloved,Drama|Romance,3.543973941368078
928,Lord of the Flies,Adventure|Drama|Thriller,3.909090909090909
929,"Misérables, Les",Drama|Musical,3.6997084548104957
930,"Misérables, Les",Drama,3.6997084548104957
931,"Bamba, La",Drama,3.408759124087591
932,Deep Impact,Action|Drama|Sci-Fi|Thriller,3.0450928381962865
933,Little Women,Drama,3.6007067137809186
934,Medicine Man,Adventure|Romance,3.1194690265486726
935,Godzilla,Action|Sci-Fi,2.4644194756554305
936,Love Affair,Drama|Romance,3.1769911504424777
937,Losing Isaiah,Drama,3.0085470085470085
938,Hope Floats,Comedy|Drama|Romance,2.6996466431095407
939,Milk Money,Comedy|Romance,2.7
940,Black Beauty,Adventure|Children's,3.2653061224489797
941,Six Days Seven Nights,Adventure|Comedy|Romance,2.9071207430340555
942,Boxing Helena,Mystery|Romance|Thriller,2.2796610169491527
943,Nell,Drama,3.1434977578475336
944,Natural Born Killers,Action|Thriller,2.787878787878788
945,City Slickers II: The Legend of Curly's Gold,Comedy|Western,2.602836879432624
946,"Soldier's Story, A",Drama,3.853061224489796
947,Drop Dead Fred,Comedy|Fantasy,2.2270742358078603
948,Free Willy,Adventure|Children's|Drama,2.8068181818181817
949,Geronimo: An American Legend,Drama|Western,3.3161290322580643
950,Thumbelina,Animation|Children's,2.5245901639344264
951,Getting Even with Dad,Comedy,2.5416666666666665
952,Homeward Bound II: Lost in San Francisco,Adventure|Children's,2.524390243902439
953,Flatliners,Thriller,3.223826714801444
954,Jane Eyre,Drama|Romance,3.302197802197802
955,What's Love Got to Do with It?,Drama,3.4393939393939394
956,Last Action Hero,Action|Comedy,2.467432950191571
957,Executive Decision,Action|Thriller,3.338235294117647
958,All Dogs Go to Heaven,Animation|Children's,2.7443181818181817
959,Snake Eyes,Action|Crime|Mystery|Thriller,2.7557755775577557
960,Moll Flanders,Drama,3.44
961,Dragonheart,Action|Adventure|Fantasy,3.3639240506329116
962,Supergirl,Action|Adventure|Fantasy,2.0532544378698225
963,"Time to Kill, A",Drama,3.487364620938628
964,Alaska,Adventure|Children's,3.4745762711864407
965,"American Tail: Fievel Goes West, An",Animation|Children's|Comedy,2.849514563106796
966,Kazaam,Children's|Comedy|Fantasy,1.6777777777777778
967,Larger Than Life,Comedy,2.4827586206896552
968,How Stella Got Her Groove Back,Drama|Romance,2.6310160427807485
969,Jingle All the Way,Adventure|Children's|Comedy,2.397590361445783
970,Operation Dumbo Drop,Action|Adventure|Comedy|War,2.2076502732240435
971,Ransom,Drama|Thriller,3.3164556962025316
972,Dance with Me,Drama|Romance,2.9858156028368796
973,Foxfire,Drama,3.302013422818792
974,Matilda,Children's|Comedy,3.4047619047619047
975,Beloved,Drama,3.2925531914893615
976,Practical Magic,Drama|Romance,2.9698275862068964
977,My Fellow Americans,Comedy,3.4790419161676644
978,Mars Attacks!,Action|Comedy|Sci-Fi|War,3.0742705570291777
979,Anna and the King,Drama|Romance,3.509493670886076
980,Enemy of the State,Action|Thriller,3.6295336787564767
981,Bicentennial Man,Comedy|Drama|Sci-Fi,3.0416666666666665
982,Speed 2: Cruise Control,Action|Romance|Thriller,1.8424657534246576
983,Jawbreaker,Comedy,2.103448275862069
984,For Richer or Poorer,Comedy,2.6936936936936937
985,For Whom the Bell Tolls,Adventure|War,3.904109589041096
986,Muppet Treasure Island,Adventure|Children's|Comedy|Musical,3.1333333333333333
987,Westworld,Action|Sci-Fi|Thriller|Western,3.3538873994638068
988,Babe: Pig in the City,Children's|Comedy,3.1176470588235294
989,Wild America,Adventure|Children's,3.1
990,Before and After,Drama|Mystery,2.9928057553956835
991,George of the Jungle,Children's|Comedy,2.931451612903226
992,Splendor in the Grass,Drama,3.602409638554217
993,Conquest of the Planet of the Apes,Action|Sci-Fi,2.921135646687697
994,Kundun,Drama,3.9473684210526314
995,Great Expectations,Drama|Romance,3.2024291497975708
996,Air Bud,Children's|Comedy,2.753846153846154
997,Santa Claus: The Movie,Adventure|Children's|Fantasy,2.8391304347826085
998,"Raisin in the Sun, A",Drama,3.9109311740890687
999,Forces of Nature,Comedy|Romance,2.3617021276595747
1000,Up Close and Personal,Drama|Romance,2.9675675675675675
1001,My Life,Drama,3.3284671532846715
1002,Casper,Adventure|Children's,3.0121457489878543
